landbase,discount_rate,flow_policy,flow_denominator,max_decrease,max_increase,horizon,fd_version,ws3_version,max_abs_rel_deviation,mean_abs_rel_deviation,total_projected,total_realized,total_rel_change,occurrence,occurrence_tolerance,rev_max_abs_rel_deviation,rev_mean_abs_rel_deviation,rev_total_rel_change,rev_occurrence
8,0.0,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.6580162551709092,0.32813998502602737,165658.6577173379,164812.12734701548,-0.005110088310427057,True,0.05,0.660745034904338,0.33897596422328624,-0.026942489914516487,True
8,0.0,+/-20%,revenue,0.2,0.2,15,0.1.0b1,1.1.0a5,0.6695452052005557,0.3168355855842518,165658.6577173379,164726.49103470423,-0.005627032691670166,True,0.05,0.6695452052005558,0.3323799643957938,-0.028412160195321546,True
8,0.02,NHF,volume,,,15,0.1.0b1,1.1.0a5,0.0,0.0,178200.00000000003,178200.00000000003,0.0,False,0.05,0.0,0.0,0.0,False
8,0.02,NHF,revenue,,,15,0.1.0b1,1.1.0a5,0.0,0.0,178200.00000000003,178200.00000000003,0.0,False,0.05,0.0,0.0,0.0,False
8,0.02,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.1727864908518193,0.0520683833670363,177190.56117958354,166522.7459427907,-0.06020532451489307,True,0.05,0.21290296583141893,0.06696173776367681,-0.0627275565884346,True
8,0.02,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.22839963077520903,0.10784348732238576,177190.56117958354,168059.5731116137,-0.05153202296546457,True,0.05,0.22167509019662818,0.09908209313375675,-0.06174155812047812,True
8,0.02,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.19348220849574593,0.05209108692534805,180299.33862737982,169031.0781841564,-0.06249751401757092,True,0.05,0.20091174645240534,0.05082198969968255,-0.06431944172986404,True
8,0.02,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.27488064719825844,0.10683964367138997,180299.33862737982,171140.3473262609,-0.05079880697758731,True,0.05,0.27488064719825844,0.10865036037096831,-0.06205444046798424,True
8,0.02,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.39097484883674827,0.11021653688212303,179117.12772551386,174106.40165488663,-0.027974578055460195,True,0.05,0.38430624177054185,0.10676798224661845,-0.028417883949615683,True
8,0.02,-20%,revenue,0.2,,15,0.1.0b1,1.1.0a5,0.4098024942662527,0.129922646038485,179117.12772551386,174060.7018253502,-0.028229717416596356,True,0.05,0.4048989972081669,0.128594695861382,-0.03262694835298368,True
8,0.02,+/-10%,volume,0.1,0.1,15,0.1.0b1,1.1.0a5,0.8209468518043861,0.44256868316589426,86920.43202853148,167597.11421084942,0.9281670638249471,True,0.05,0.8174349472617699,0.42029376317321393,0.8095582659553886,True
8,0.02,+/-10%,revenue,0.1,0.1,15,0.1.0b1,1.1.0a5,0.8455915773769173,0.43476551328710844,86920.43202853148,168587.27474804458,0.9395586378667115,True,0.05,0.8424470707132052,0.40546409409179035,0.7931558333155425,True
8,0.02,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.830907117074123,0.36749314200260697,160009.94580842124,167616.21152118404,0.047536205792293264,True,0.05,0.8277749083595255,0.3684618312395435,0.0030535741018298665,True
8,0.02,+/-20%,revenue,0.2,0.2,15,0.1.0b1,1.1.0a5,0.8469751922986034,0.34149308292489794,160009.94580842124,171864.35466213906,0.07408545008765278,True,0.05,0.8440629408179787,0.34304862737138403,0.02022443240129261,True
8,0.04,NHF,volume,,,15,0.1.0b1,1.1.0a5,0.0,0.0,178200.00000000003,178200.00000000003,0.0,False,0.05,0.0,0.0,0.0,False
8,0.04,NHF,revenue,,,15,0.1.0b1,1.1.0a5,0.0,0.0,178200.00000000003,178200.00000000003,0.0,False,0.05,0.0,0.0,0.0,False
8,0.04,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.18543654419204808,0.0634787234726109,176975.124912131,164127.7624527248,-0.07259417088014475,True,0.05,0.1890233634000655,0.060888889603763055,-0.07232870563569663,True
8,0.04,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.22747746363744054,0.10619412632487492,176975.124912131,168150.50314785205,-0.0498636278327839,True,0.05,0.22366239026443968,0.09819672135247584,-0.060390600961435704,True
8,0.04,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.18972587283793166,0.0505935661768359,180299.33862737982,169266.15625461724,-0.06119369298167307,True,0.05,0.18972587283793166,0.04851454216440234,-0.061426940858821444,False
8,0.04,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.27488064719825844,0.1058274814448965,180299.33862737982,171368.0863758148,-0.049535690588544075,True,0.05,0.27543055920191856,0.1097293440540709,-0.06303346988875312,True
8,0.04,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.022899937252647867,0.00763331245057894,175663.05902992358,174210.40253364274,-0.008269561650030122,False,0.05,0.0229438245973443,0.007168857862401257,-0.00833458806784235,False
8,0.04,-20%,revenue,0.2,,15,0.1.0b1,1.1.0a5,0.15636205271151532,0.05156816551876785,175663.05902992358,174229.0170833709,-0.008163594295078175,True,0.05,0.14707409701772195,0.052094381482540635,-0.012629637900656738,True
8,0.04,+/-10%,volume,0.1,0.1,15,0.1.0b1,1.1.0a5,0.8224097221432408,0.4330447114214799,86920.43202853148,168287.32609123833,0.9361077961048136,True,0.05,0.8185271846038155,0.41017064933964703,0.8167295881063523,True
8,0.04,+/-10%,revenue,0.1,0.1,15,0.1.0b1,1.1.0a5,0.8458707236490685,0.44101653941947844,86920.43202853148,168829.29390721204,0.9423430138013364,True,0.05,0.8424470707132052,0.4156055494667697,0.8064100893718898,True
8,0.04,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.8309071170741229,0.3399945403848098,153573.5832068364,171656.81526497306,0.11774962646916792,True,0.05,0.8279734403735654,0.33011270095373124,0.07130192325007033,True
8,0.04,+/-20%,revenue,0.2,0.2,15,0.1.0b1,1.1.0a5,0.8475337913402342,0.35207660068766317,153573.5832068364,170214.24673206164,0.10835628874279257,True,0.05,0.8440629408179787,0.33820364989857554,0.059219330311289745,True
8,0.06,NHF,volume,,,15,0.1.0b1,1.1.0a5,0.0,0.0,178200.00000000003,178200.00000000003,0.0,False,0.05,0.0,0.0,0.0,False
8,0.06,NHF,revenue,,,15,0.1.0b1,1.1.0a5,0.0,0.0,178200.00000000003,178200.00000000003,0.0,False,0.05,0.0,0.0,0.0,False
8,0.06,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.17835010650651592,0.06930349264963725,176186.23598568898,162522.5306287449,-0.07755262651762393,True,0.05,0.1829888118476151,0.06743292476334767,-0.07584627123046196,True
8,0.06,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.22651395393775642,0.10288772690750922,176186.23598568898,168111.60014719726,-0.045830117167311536,True,0.05,0.21724440115082397,0.095076506931505,-0.05564528305280606,True
8,0.06,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.18846308997553707,0.050256824093193465,180299.33862737982,169339.59122154364,-0.06078639827119068,True,0.05,0.18846308997249858,0.04822091180087754,-0.06101809369177762,False
8,0.06,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.2314725458346883,0.1022297806403117,180299.33862737982,170958.85901876757,-0.0518054013937122,True,0.05,0.2684929575889973,0.10408472266749381,-0.06312894494063018,True
8,0.06,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.0012383768812056183,0.0004953507100219805,173850.77778137528,173751.2921460331,-0.0005722472836289012,False,0.05,0.0030638088200756,0.0006077611229387117,-0.000577020547479598,False
8,0.06,-20%,revenue,0.2,,15,0.1.0b1,1.1.0a5,0.19890707551057082,0.07430471369393052,173850.77778137528,173977.8508460281,0.0007309318156322793,True,0.05,0.19482752209507798,0.0722779500022727,-0.0016573905750863437,True
8,0.06,+/-10%,volume,0.1,0.1,15,0.1.0b1,1.1.0a5,0.8225971021612316,0.43662891198814324,86920.43202853146,168637.39321122633,0.9401352395012422,True,0.05,0.8186592095362484,0.41383349225455696,0.8204333903273526,True
8,0.06,+/-10%,revenue,0.1,0.1,15,0.1.0b1,1.1.0a5,0.8463294675139476,0.43345880874603515,86920.43202853146,169978.83069692462,0.9555681757441036,True,0.05,0.8424470707132066,0.40914452594720824,0.8158565304845589,True
8,0.06,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.8324691875484318,0.36222297843947865,148733.36708568613,173414.62077204787,0.1659429499242274,True,0.05,0.829842446098943,0.35735794583120917,0.11564351443856308,True
8,0.06,+/-20%,revenue,0.2,0.2,15,0.1.0b1,1.1.0a5,0.8476161431724656,0.35673054186794023,148733.36708568613,173184.4107505773,0.16439514645563563,True,0.05,0.8456447284061427,0.3521721299330692,0.11070996245836667,True
9,0.0,NHF,volume,,,15,0.1.0b1,1.1.0a5,1.0,0.5739214466972447,164359.54898157952,110704.31108735494,-0.3264503840920003,True,0.05,1.0,0.5639122225606106,-0.32613541686617153,True
9,0.0,NHF,revenue,,,15,0.1.0b1,1.1.0a5,1.0,0.5739214466972447,164359.54898157952,110704.31108735494,-0.3264503840920003,True,0.05,1.0,0.5639122225606106,-0.32613541686617153,True
9,0.0,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.7564352511199214,0.11524370341134947,162510.3980632491,127664.1611933014,-0.2144246601155055,True,0.05,0.7643810322319148,0.12003957024654441,-0.22657900151663862,True
9,0.0,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.7540648039953911,0.15940762122970006,162510.3980632491,127724.19072944392,-0.21405527122188442,True,0.05,0.7587058173739676,0.16875133850180213,-0.2257336209355785,True
9,0.0,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.7644912310953083,0.24099931982124045,164569.31878869576,127621.09613021562,-0.2245146478726149,True,0.05,0.7710951958381456,0.2377783735657011,-0.22069071906077592,True
9,0.0,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.7665109627004736,0.21973954482239724,164569.31878869576,123327.78006199647,-0.25060284037301467,True,0.05,0.7693772314670425,0.22810672255229758,-0.24471219753755083,True
9,0.0,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.8501577820424301,0.28783129075886743,164366.09315375096,121077.3855904471,-0.26336762487145593,True,0.05,0.8559781150795978,0.2917345884911087,-0.26016840020805065,True
9,0.0,-20%,revenue,0.2,,15,0.1.0b1,1.1.0a5,0.8740993678764166,0.27560925570343525,164366.09315375096,119585.45278719752,-0.27244451399513914,True,0.05,0.8804759744609691,0.2813858599461694,-0.26982102632349086,True
9,0.0,+/-10%,volume,0.1,0.1,15,0.1.0b1,1.1.0a5,0.38418707107675376,0.13665917322483093,158836.53078551122,136647.57865506032,-0.13969678146908338,True,0.05,0.42248861874122645,0.13614716954163672,-0.14892054217292316,True
9,0.0,+/-10%,revenue,0.1,0.1,15,0.1.0b1,1.1.0a5,0.38904554722161144,0.15695557997291096,158836.53078551122,137964.70127156508,-0.13140446603011574,True,0.05,0.4047909435178597,0.17089573815901268,-0.14668919560280363,True
9,0.0,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.5067435705055312,0.17903246910658363,160216.27607330756,138874.32196376356,-0.1332071536838049,True,0.05,0.5268909781862998,0.1735734732445608,-0.14054480821127577,True
9,0.0,+/-20%,revenue,0.2,0.2,15,0.1.0b1,1.1.0a5,0.47228050091343526,0.17782779110501076,160216.27607330756,137939.63171502762,-0.1390410818691553,True,0.05,0.4834308072826408,0.18160018414555115,-0.15001334515566628,True
9,0.02,NHF,volume,,,15,0.1.0b1,1.1.0a5,0.25912774392081783,0.052011507350276716,151971.35922360298,151024.64869993797,-0.006229532515216025,True,0.05,0.24424392287380903,0.04856817455822819,-0.006249568561073701,False
9,0.02,NHF,revenue,,,15,0.1.0b1,1.1.0a5,0.25912774392081783,0.052011507350276716,151971.35922360298,151024.64869993797,-0.006229532515216025,True,0.05,0.24424392287380903,0.04856817455822819,-0.006249568561073701,False
9,0.02,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.16313419892408326,0.09979855593301844,165170.29293904197,148686.53622069198,-0.09979855593301827,True,0.05,0.5904140705259023,0.13519999937823432,-0.002299527283723344,True
9,0.02,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.25411478497707046,0.15723477450089382,165170.29293904197,149956.20791070422,-0.09211150962814292,True,0.05,0.5707951702076118,0.18569898180160427,-0.0065536949418198865,True
9,0.02,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.19974690567791314,0.051494490889848074,151897.34142361526,149132.04541705005,-0.01820503229778911,True,0.05,0.2028731554271066,0.05089139391717909,-0.019503994095058572,True
9,0.02,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.276277997444067,0.12184617917496846,151897.34142361526,149493.50733532655,-0.015825386183585914,True,0.05,0.27859456953630674,0.12134711381805557,-0.02690862259179718,True
9,0.02,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.24393718784505514,0.032174890866450596,152279.474369771,149843.99413217686,-0.01599348991499805,False,0.05,0.23366760444912824,0.03544877884918913,-0.01711898970397718,False
9,0.02,-20%,revenue,0.2,,15,0.1.0b1,1.1.0a5,0.2170868903506904,0.08487473633168421,152279.474369771,150435.4748572402,-0.012109310989957406,True,0.05,0.21881155254177717,0.08553939669271135,-0.018305084759548864,True
9,0.02,+/-10%,volume,0.1,0.1,15,0.1.0b1,1.1.0a5,0.16284324961612687,0.04286050676354027,151740.54990849184,148571.11085660598,-0.020887225292100284,False,0.05,0.1786309085276595,0.046158336123579474,-0.02299183585522694,False
9,0.02,+/-10%,revenue,0.1,0.1,15,0.1.0b1,1.1.0a5,0.22444359238847753,0.10999816038189908,151740.54990849184,149107.22908599733,-0.017354100957737095,True,0.05,0.23942361267438808,0.11300922462037225,-0.02745548180252552,True
9,0.02,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.25111866251640513,0.032840964733266614,151217.22137116402,148701.88043669923,-0.016633958167309983,False,0.05,0.24758331093860286,0.03720208850946711,-0.017972394859737045,False
9,0.02,+/-20%,revenue,0.2,0.2,15,0.1.0b1,1.1.0a5,0.19923982512262933,0.08957432593933129,151217.22137116402,149352.66601295766,-0.012330310934822633,True,0.05,0.2007703371383891,0.08779375208865535,-0.0185338175187322,True
9,0.04,NHF,volume,,,15,0.1.0b1,1.1.0a5,3.1474286019887113e-16,2.098285734659141e-17,150242.19256177795,150242.19256177795,0.0,False,0.05,2.5293415036576107e-16,3.3724553382101475e-17,0.0,False
9,0.04,NHF,revenue,,,15,0.1.0b1,1.1.0a5,3.1474286019887113e-16,2.098285734659141e-17,150242.19256177795,150242.19256177795,0.0,False,0.05,2.5293415036576107e-16,3.3724553382101475e-17,0.0,False
9,0.04,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.197692874509052,0.11014594516941044,165220.61337089312,147022.23274968637,-0.11014594516941037,True,0.05,0.5649874709120956,0.13508932362585707,-0.006591251309099439,True
9,0.04,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.25388754516618545,0.15717265333135638,165220.61337089312,149991.63721497782,-0.0921735844287707,True,0.05,0.5545580925801064,0.1722029799261411,0.0017763170024935565,True
9,0.04,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.13210425459289765,0.046080677496223986,154597.931785159,148440.56894320887,-0.03982823554526497,False,0.05,0.523227493037142,0.07702671050626941,0.02888614255780424,True
9,0.04,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.2613519699031442,0.11773361901925679,154597.931785159,149124.86001292244,-0.03540197277569242,True,0.05,0.4477174036860903,0.1103893039803333,0.028368104098834696,True
9,0.04,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.09104917460795113,0.03162818420792151,151508.53419501224,149100.3257248602,-0.015894870100534118,False,0.05,0.3645226286021293,0.055332965437130316,0.012674952306604538,True
9,0.04,-20%,revenue,0.2,,15,0.1.0b1,1.1.0a5,0.3775167977028471,0.14527734584429172,151508.53419501224,149032.57672336558,-0.016342033039932674,True,0.05,0.3600430932695375,0.12945142770108034,0.006614983355588052,True
9,0.04,+/-10%,volume,0.1,0.1,15,0.1.0b1,1.1.0a5,0.13056908615675,0.04674846125395381,155657.2590942295,148403.17783021592,-0.04660291017730308,False,0.05,0.522635974031046,0.07736940261183706,0.021230137849053855,True
9,0.04,+/-10%,revenue,0.1,0.1,15,0.1.0b1,1.1.0a5,0.25894426982989555,0.09941770196258691,155657.2590942295,148344.45172521146,-0.04698018847030521,True,0.05,0.4491163281202871,0.09844231951725278,0.014648456019730876,True
9,0.04,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.17930069149744923,0.06153322147454642,151308.2207020354,147910.10911499272,-0.022458208623934838,True,0.05,0.3500317145403913,0.09072420552329584,0.007121561744918017,True
9,0.04,+/-20%,revenue,0.2,0.2,15,0.1.0b1,1.1.0a5,0.26486132565625103,0.12117682955820572,151308.2207020354,148246.21865991113,-0.020236851824159283,True,0.05,0.21041029199376785,0.12184450292784232,0.006139656754475197,True
9,0.06,NHF,volume,,,15,0.1.0b1,1.1.0a5,3.1474286019887113e-16,2.098285734659141e-17,150242.19256177795,150242.19256177795,0.0,False,0.05,2.5293415036576107e-16,3.3724553382101475e-17,0.0,False
9,0.06,NHF,revenue,,,15,0.1.0b1,1.1.0a5,3.1474286019887113e-16,2.098285734659141e-17,150242.19256177795,150242.19256177795,0.0,False,0.05,2.5293415036576107e-16,3.3724553382101475e-17,0.0,False
9,0.06,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.25568311189167425,0.11528883017456067,163980.1926433808,145075.1080617263,-0.11528883017456094,True,0.05,0.4327274595332651,0.13937375742512456,-0.014416784026703043,True
9,0.06,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.2594891062253578,0.15337740955008888,163980.1926433808,149992.03068389877,-0.08530397320548995,True,0.05,0.4067259511202356,0.1480030072477253,0.009340023862903455,True
9,0.06,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.22576244759427538,0.07928400876648126,158310.65207796262,147776.01114812362,-0.06654410673926754,True,0.05,0.45079319793819767,0.08981865066463272,0.04455114618016209,True
9,0.06,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.2562207767080901,0.10183876976279944,158310.65207796262,148883.1814343682,-0.0595504504583287,True,0.05,0.4445634134938545,0.12770007991088414,0.04956870748407992,True
9,0.06,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.18916287622166572,0.07623417110698842,158569.11361147813,148662.4419721747,-0.06247541790248309,True,0.05,0.3002051320053832,0.09216807321326173,0.03444850866630672,True
9,0.06,-20%,revenue,0.2,,15,0.1.0b1,1.1.0a5,0.3306282896273334,0.15807526258729732,158569.11361147813,148385.1702352535,-0.06422400393292899,True,0.05,0.3325101725819528,0.17245856661637096,0.030546687879141086,True
9,0.06,+/-10%,volume,0.1,0.1,15,0.1.0b1,1.1.0a5,0.24148284749922855,0.06581962297535508,157301.4357492391,149876.46774276,-0.04720216297526727,True,0.05,0.44037968923816545,0.07698466262185667,0.026722516350836077,True
9,0.06,+/-10%,revenue,0.1,0.1,15,0.1.0b1,1.1.0a5,0.2561459758413244,0.11252631552442996,157301.4357492391,148422.8398258749,-0.05644319698084617,True,0.05,0.44491075393872304,0.11417325154039792,0.023294082087356803,True
9,0.06,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.2576479540518848,0.1029329588625871,156541.76547249968,147919.04306165682,-0.05508256780429407,True,0.05,0.2688121335983698,0.11023312812852988,0.021657570381761342,True
9,0.06,+/-20%,revenue,0.2,0.2,15,0.1.0b1,1.1.0a5,0.3069858564041749,0.12472028237377383,156541.76547249968,147610.1049261254,-0.057056086721746696,True,0.05,0.23755872738864175,0.131036617618604,0.023042972259247216,True
10,0.0,NHF,volume,,,15,0.1.0b1,1.1.0a5,1.0,0.629072212655393,144093.7898381103,102373.14137301543,-0.2895381439544904,True,0.05,1.0,0.6212916172094604,-0.2846935049432965,True
10,0.0,NHF,revenue,,,15,0.1.0b1,1.1.0a5,1.0,0.629072212655393,144093.7898381103,102373.14137301543,-0.2895381439544904,True,0.05,1.0,0.6212916172094604,-0.2846935049432965,True
10,0.0,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.8075094167331244,0.14520463300164194,143120.73013901451,110878.4027995736,-0.22528062362540802,True,0.05,0.8098450845841458,0.14643210672246837,-0.22884726149866969,True
10,0.0,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.815135279850341,0.14721239021719065,143120.73013901451,109342.94271210473,-0.23600904910211887,True,0.05,0.8108970255515563,0.15327621359601257,-0.23609078076021076,True
10,0.0,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.918210660126767,0.34619545182198197,143982.93494210145,109315.2886169205,-0.240776077658936,True,0.05,0.9211629043827293,0.3477978569240296,-0.2380211390831316,True
10,0.0,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.888469720657895,0.3424335103862759,143982.93494210145,109336.17821704118,-0.24063099379792793,True,0.05,0.8895952643702429,0.3414436913731953,-0.23704040052958247,True
10,0.0,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.9598331164936588,0.35375320861585385,144076.3408516352,105823.99522668596,-0.26550053533314105,True,0.05,0.9623009340552098,0.3594693918298068,-0.2647189329082107,True
10,0.0,-20%,revenue,0.2,,15,0.1.0b1,1.1.0a5,0.9582540075660281,0.36331454862928686,144076.3408516352,106598.79317861184,-0.2601228449549287,True,0.05,0.960554587462505,0.37475135349905325,-0.2589244238106299,True
10,0.0,+/-10%,volume,0.1,0.1,15,0.1.0b1,1.1.0a5,0.49742500565646514,0.19909057439638472,138884.27501421212,124345.27464509643,-0.1046842802587111,True,0.05,0.5023562132022182,0.19580249575933306,-0.11338198369847209,True
10,0.0,+/-10%,revenue,0.1,0.1,15,0.1.0b1,1.1.0a5,0.4357942137386732,0.2123836028605974,138884.27501421212,124591.3523942322,-0.10291246160529917,True,0.05,0.45274630289308715,0.2168663727077287,-0.11773694841683942,True
10,0.0,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.47277670353101786,0.15419695860171573,140407.8575455606,124509.18848381174,-0.11323204655116928,True,0.05,0.46072381220200015,0.1584492156541849,-0.11914704671046346,True
