landbase,discount_path,path_family,discount_rate,flow_policy,period,projected_mcf,realized_mcf
15,linear-6pc-0pc,linear,0.06,-20%,15,34362.807832813814,9225.89229448657
15,linear-6pc-0pc,linear,0.06,+/-10%,1,15307.452192952456,15307.452192952456
15,linear-6pc-0pc,linear,0.06,+/-10%,2,13776.706973657207,13749.332228714627
15,linear-6pc-0pc,linear,0.06,+/-10%,3,12399.036276291487,11543.680133907326
15,linear-6pc-0pc,linear,0.06,+/-10%,4,11159.132648662342,10302.470858136043
15,linear-6pc-0pc,linear,0.06,+/-10%,5,10043.219383796106,8407.068155262912
15,linear-6pc-0pc,linear,0.06,+/-10%,6,9038.897445416495,7566.3613404895
15,linear-6pc-0pc,linear,0.06,+/-10%,7,8135.007700874847,8135.007706943635
15,linear-6pc-0pc,linear,0.06,+/-10%,8,8948.50847096233,9328.32585642097
15,linear-6pc-0pc,linear,0.06,+/-10%,9,9843.359318058567,11972.646566430523
15,linear-6pc-0pc,linear,0.06,+/-10%,10,9297.964300347503,10632.214098616598
15,linear-6pc-0pc,linear,0.06,+/-10%,11,8368.167870312749,9547.559777956676
15,linear-6pc-0pc,linear,0.06,+/-10%,12,9204.984657344028,8592.8038020605
15,linear-6pc-0pc,linear,0.06,+/-10%,13,10125.483123078428,7750.8840778915
15,linear-6pc-0pc,linear,0.06,+/-10%,14,11138.031435386272,7307.785214168
15,linear-6pc-0pc,linear,0.06,+/-10%,15,12251.834578924902,8592.614434163
15,linear-6pc-0pc,linear,0.06,+/-20%,1,18762.87087494362,18762.87087494362
15,linear-6pc-0pc,linear,0.06,+/-20%,2,15010.296699954897,14728.196238016813
15,linear-6pc-0pc,linear,0.06,+/-20%,3,12008.237359963912,10626.565456647502
15,linear-6pc-0pc,linear,0.06,+/-20%,4,9606.589887971137,8499.15575675862
15,linear-6pc-0pc,linear,0.06,+/-20%,5,7685.271910376907,6799.3246042499995
15,linear-6pc-0pc,linear,0.06,+/-20%,6,6351.303593337732,6412.4990042485
15,linear-6pc-0pc,linear,0.06,+/-20%,7,7621.564312005281,8739.681655131253
15,linear-6pc-0pc,linear,0.06,+/-20%,8,9145.877174406334,10487.617986157498
15,linear-6pc-0pc,linear,0.06,+/-20%,9,10975.052609287603,14708.022393378333
15,linear-6pc-0pc,linear,0.06,+/-20%,10,9052.920325730649,10803.774826527277
15,linear-6pc-0pc,linear,0.06,+/-20%,11,7242.336260584519,8194.385277893994
15,linear-6pc-0pc,linear,0.06,+/-20%,12,8690.803512701423,6555.5082234685
15,linear-6pc-0pc,linear,0.06,+/-20%,13,10428.964215241705,7370.7999629435
15,linear-6pc-0pc,linear,0.06,+/-20%,14,12514.757058290048,8610.221783038
15,linear-6pc-0pc,linear,0.06,+/-20%,15,15017.708469948057,8565.7307006925
15,invj-4pc-k1,inverse-j,0.04,NHF,1,22724.209548882332,22724.209548882332
15,invj-4pc-k1,inverse-j,0.04,NHF,2,334.36489033,11365.989294064
15,invj-4pc-k1,inverse-j,0.04,NHF,3,4347.409538475,9690.4997164985
15,invj-4pc-k1,inverse-j,0.04,NHF,4,936.3325255274999,9140.849983129001
15,invj-4pc-k1,inverse-j,0.04,NHF,5,24258.45471425534,4774.183175497
15,invj-4pc-k1,inverse-j,0.04,NHF,6,7096.327073356,6412.4990042485
15,invj-4pc-k1,inverse-j,0.04,NHF,7,12880.2150239555,10998.821529428
15,invj-4pc-k1,inverse-j,0.04,NHF,8,13266.360160105498,10715.829924030497
15,invj-4pc-k1,inverse-j,0.04,NHF,9,6715.127517099999,9589.897896644501
15,invj-4pc-k1,inverse-j,0.04,NHF,10,579.42024516,13229.614354583002
15,invj-4pc-k1,inverse-j,0.04,NHF,11,2194.86240949,7988.995793194
15,invj-4pc-k1,inverse-j,0.04,NHF,12,3027.91671538,5966.6643083645
15,invj-4pc-k1,inverse-j,0.04,NHF,13,11266.477633690001,9839.112444063501
15,invj-4pc-k1,inverse-j,0.04,NHF,14,5165.3857456549995,6053.336883692999
15,invj-4pc-k1,inverse-j,0.04,NHF,15,51935.519663207655,11850.6934174955
15,invj-4pc-k1,inverse-j,0.04,NDY,1,9198.380221666657,9198.380221666657
15,invj-4pc-k1,inverse-j,0.04,NDY,2,9198.380221666659,9117.580401143163
15,invj-4pc-k1,inverse-j,0.04,NDY,3,9198.380221666657,9095.793018639131
15,invj-4pc-k1,inverse-j,0.04,NDY,4,9198.380221666657,8947.500711067358
15,invj-4pc-k1,inverse-j,0.04,NDY,5,9198.380221666655,8627.44046333937
15,invj-4pc-k1,inverse-j,0.04,NDY,6,9198.380221666657,8614.247474717135
15,invj-4pc-k1,inverse-j,0.04,NDY,7,9198.380221666659,8566.415434557333
15,invj-4pc-k1,inverse-j,0.04,NDY,8,9198.380221666659,8523.6906020254
15,invj-4pc-k1,inverse-j,0.04,NDY,9,9198.380221666659,8453.610208705855
15,invj-4pc-k1,inverse-j,0.04,NDY,10,9198.380221666659,8507.235375843931
15,invj-4pc-k1,inverse-j,0.04,NDY,11,9198.380221666659,8526.909895112343
15,invj-4pc-k1,inverse-j,0.04,NDY,12,9198.380221666659,8407.395084121526
15,invj-4pc-k1,inverse-j,0.04,NDY,13,9198.380221666659,8402.089858126112
15,invj-4pc-k1,inverse-j,0.04,NDY,14,9198.380221666659,8383.15781401878
15,invj-4pc-k1,inverse-j,0.04,NDY,15,35331.62106068655,8441.899230303887
15,invj-4pc-k1,inverse-j,0.04,-10%,1,11817.949210496326,11817.949210496326
15,invj-4pc-k1,inverse-j,0.04,-10%,2,10636.154289446695,12391.31916991653
15,invj-4pc-k1,inverse-j,0.04,-10%,3,9572.538860502025,12030.388473960182
15,invj-4pc-k1,inverse-j,0.04,-10%,4,8615.28497445182,10800.74761124608
15,invj-4pc-k1,inverse-j,0.04,-10%,5,11303.08160965536,10292.752395138792
15,invj-4pc-k1,inverse-j,0.04,-10%,6,10172.773448689826,9159.26971960953
15,invj-4pc-k1,inverse-j,0.04,-10%,7,9155.496103820844,8600.582288708001
15,invj-4pc-k1,inverse-j,0.04,-10%,8,8239.946493438756,9108.36255447263
15,invj-4pc-k1,inverse-j,0.04,-10%,9,7415.951844094882,8197.5262943455
15,invj-4pc-k1,inverse-j,0.04,-10%,10,6674.356659685393,10766.554391921052
15,invj-4pc-k1,inverse-j,0.04,-10%,11,6006.920993716854,10004.78706970579
15,invj-4pc-k1,inverse-j,0.04,-10%,12,5406.228894345169,8994.34612789349
15,invj-4pc-k1,inverse-j,0.04,-10%,13,4865.606004910652,8579.319088443723
15,invj-4pc-k1,inverse-j,0.04,-10%,14,5757.90307418525,7721.3871778230005
15,invj-4pc-k1,inverse-j,0.04,-10%,15,51644.4425461458,10328.051745871053
15,invj-4pc-k1,inverse-j,0.04,-20%,1,11671.424869522556,11671.424869522556
15,invj-4pc-k1,inverse-j,0.04,-20%,2,9337.139895618044,13418.374849775482
15,invj-4pc-k1,inverse-j,0.04,-20%,3,7469.711916494435,12757.781716535632
15,invj-4pc-k1,inverse-j,0.04,-20%,4,5975.769533195549,11655.303958427952
15,invj-4pc-k1,inverse-j,0.04,-20%,5,15873.586710442445,9693.935486571236
15,invj-4pc-k1,inverse-j,0.04,-20%,6,12698.86936835396,7755.148389881
15,invj-4pc-k1,inverse-j,0.04,-20%,7,10159.09549468317,7741.4375774830005
15,invj-4pc-k1,inverse-j,0.04,-20%,8,8127.276395746534,9831.563058909996
15,invj-4pc-k1,inverse-j,0.04,-20%,9,6501.821116597229,7865.250447591499
15,invj-4pc-k1,inverse-j,0.04,-20%,10,5201.456893277783,12014.399508504288
15,invj-4pc-k1,inverse-j,0.04,-20%,11,4161.165514622226,9549.51398606346
15,invj-4pc-k1,inverse-j,0.04,-20%,12,3328.9324116977814,7800.2429139119995
15,invj-4pc-k1,inverse-j,0.04,-20%,13,8436.347983273463,9179.76255310547
15,invj-4pc-k1,inverse-j,0.04,-20%,14,6749.078386618772,7701.0495786955
15,invj-4pc-k1,inverse-j,0.04,-20%,15,51530.20613811618,11280.475293864885
15,invj-4pc-k1,inverse-j,0.04,+/-10%,1,11797.032517448686,11797.032517448686
15,invj-4pc-k1,inverse-j,0.04,+/-10%,2,10617.329265703813,11763.589542436435
15,invj-4pc-k1,inverse-j,0.04,+/-10%,3,9555.596339133434,11167.43057884116
15,invj-4pc-k1,inverse-j,0.04,+/-10%,4,8600.036705220093,10699.023901235727
15,invj-4pc-k1,inverse-j,0.04,+/-10%,5,9460.040375742099,10670.138395685322
15,invj-4pc-k1,inverse-j,0.04,+/-10%,6,8514.03633816789,10047.843592527935
15,invj-4pc-k1,inverse-j,0.04,+/-10%,7,8698.585811136807,9609.869323771796
15,invj-4pc-k1,inverse-j,0.04,+/-10%,8,8193.351695348447,8999.407023528094
15,invj-4pc-k1,inverse-j,0.04,+/-10%,9,9012.68686488329,8099.466318804501
15,invj-4pc-k1,inverse-j,0.04,+/-10%,10,9913.95555137162,10006.587495072601
15,invj-4pc-k1,inverse-j,0.04,+/-10%,11,10905.35110650879,9652.108255656489
15,invj-4pc-k1,inverse-j,0.04,+/-10%,12,11995.886217159657,9671.109112954915
15,invj-4pc-k1,inverse-j,0.04,+/-10%,13,13195.474838875629,9389.310254629037
15,invj-4pc-k1,inverse-j,0.04,+/-10%,14,14515.02232276319,8915.684372173706
15,invj-4pc-k1,inverse-j,0.04,+/-10%,15,15966.524555039516,9028.990603875267
15,invj-4pc-k1,inverse-j,0.04,+/-20%,1,13798.230369857103,13798.230369857103
15,invj-4pc-k1,inverse-j,0.04,+/-20%,2,11038.584295885687,12737.921842458662
15,invj-4pc-k1,inverse-j,0.04,+/-20%,3,8830.867436708546,13251.189251262182
15,invj-4pc-k1,inverse-j,0.04,+/-20%,4,7064.693949366839,10913.06397619141
15,invj-4pc-k1,inverse-j,0.04,+/-20%,5,8477.632739240205,9009.538677233742
15,invj-4pc-k1,inverse-j,0.04,+/-20%,6,10173.159287088247,7207.630946556001
15,invj-4pc-k1,inverse-j,0.04,+/-20%,7,10481.721520407269,9128.413368233
15,invj-4pc-k1,inverse-j,0.04,+/-20%,8,8385.377216325813,8930.02908984613
15,invj-4pc-k1,inverse-j,0.04,+/-20%,9,6708.301773060652,7144.0232722125
15,invj-4pc-k1,inverse-j,0.04,+/-20%,10,7831.9291815424185,13016.28180365604
15,invj-4pc-k1,inverse-j,0.04,+/-20%,11,9398.315017850902,10412.867787528492
15,invj-4pc-k1,inverse-j,0.04,+/-20%,12,11277.978021421082,8330.294230722
15,invj-4pc-k1,inverse-j,0.04,+/-20%,13,13533.573625705301,9289.951320224021
15,invj-4pc-k1,inverse-j,0.04,+/-20%,14,16240.288350846356,7431.961053953
15,invj-4pc-k1,inverse-j,0.04,+/-20%,15,19488.346021015634,9475.742620177569
15,invj-4pc-k2,inverse-j,0.04,NHF,1,36320.19662395685,36320.19662395685
15,invj-4pc-k2,inverse-j,0.04,NHF,2,1912.6050258925,2985.6749980855
15,invj-4pc-k2,inverse-j,0.04,NHF,3,1296.7746009400003,6320.19007971
15,invj-4pc-k2,inverse-j,0.04,NHF,4,0.0,5699.0664896690005
15,invj-4pc-k2,inverse-j,0.04,NHF,5,12294.697046751999,4206.171265674499
15,invj-4pc-k2,inverse-j,0.04,NHF,6,6895.127412878499,6412.4990042485
15,invj-4pc-k2,inverse-j,0.04,NHF,7,12346.214041390498,12480.076350408
15,invj-4pc-k2,inverse-j,0.04,NHF,8,14226.74835486,12478.792310052499
15,invj-4pc-k2,inverse-j,0.04,NHF,9,10196.985003720001,17040.856805115498
15,invj-4pc-k2,inverse-j,0.04,NHF,10,1041.32940864,5699.330984810001
15,invj-4pc-k2,inverse-j,0.04,NHF,11,2194.86240949,7038.175966549
15,invj-4pc-k2,inverse-j,0.04,NHF,12,4944.22512354,4421.8639441845
15,invj-4pc-k2,inverse-j,0.04,NHF,13,6661.251458499999,11082.418627973499
15,invj-4pc-k2,inverse-j,0.04,NHF,14,5271.781681205,5622.012965888
15,invj-4pc-k2,inverse-j,0.04,NHF,15,50413.87731477,12935.2590258375
15,invj-4pc-k2,inverse-j,0.04,NDY,1,9294.459681786648,9294.459681786648
15,invj-4pc-k2,inverse-j,0.04,NDY,2,9294.459681786646,9204.848896767027
15,invj-4pc-k2,inverse-j,0.04,NDY,3,9294.459681786646,9220.18879885124
15,invj-4pc-k2,inverse-j,0.04,NDY,4,9294.459681786646,9010.28210319977
15,invj-4pc-k2,inverse-j,0.04,NDY,5,9294.459681786644,8787.397733675834
15,invj-4pc-k2,inverse-j,0.04,NDY,6,9294.459681786646,8795.078055459984
15,invj-4pc-k2,inverse-j,0.04,NDY,7,9294.459681786648,8728.591215343968
15,invj-4pc-k2,inverse-j,0.04,NDY,8,9294.45968178665,8736.526104679897
15,invj-4pc-k2,inverse-j,0.04,NDY,9,9294.459681786648,8672.205653036188
15,invj-4pc-k2,inverse-j,0.04,NDY,10,9294.459681786651,8656.214995232054
15,invj-4pc-k2,inverse-j,0.04,NDY,11,9294.45968178665,8717.195086251246
15,invj-4pc-k2,inverse-j,0.04,NDY,12,9294.459681786651,8666.19658994646
15,invj-4pc-k2,inverse-j,0.04,NDY,13,9294.459681786651,8611.291088050863
15,invj-4pc-k2,inverse-j,0.04,NDY,14,9294.45968178665,8534.527911516438
15,invj-4pc-k2,inverse-j,0.04,NDY,15,33858.32472961039,8622.820826453077
15,invj-4pc-k2,inverse-j,0.04,-10%,1,14020.616640284627,14020.616640284627
15,invj-4pc-k2,inverse-j,0.04,-10%,2,12618.554976256162,12651.355275932323
15,invj-4pc-k2,inverse-j,0.04,-10%,3,11356.699478630548,11324.041595965047
15,invj-4pc-k2,inverse-j,0.04,-10%,4,10221.029530767491,10441.51681135879
15,invj-4pc-k2,inverse-j,0.04,-10%,5,9198.926577690743,9426.512997920701
15,invj-4pc-k2,inverse-j,0.04,-10%,6,8279.03391992167,8483.861700916
15,invj-4pc-k2,inverse-j,0.04,-10%,7,7451.130527929505,7985.437023713001
15,invj-4pc-k2,inverse-j,0.04,-10%,8,6996.012940832635,9531.037820348945
15,invj-4pc-k2,inverse-j,0.04,-10%,9,6296.411646749371,8577.9340433935
15,invj-4pc-k2,inverse-j,0.04,-10%,10,5666.770482074436,11019.441110230722
15,invj-4pc-k2,inverse-j,0.04,-10%,11,5100.093433866992,9916.372970422586
15,invj-4pc-k2,inverse-j,0.04,-10%,12,4590.084090480292,8930.36775420919
15,invj-4pc-k2,inverse-j,0.04,-10%,13,4199.2709281200005,8053.1274615322545
15,invj-4pc-k2,inverse-j,0.04,-10%,14,6514.911922749397,7247.814715218001
15,invj-4pc-k2,inverse-j,0.04,-10%,15,54707.01543011488,10260.978435436075
15,invj-4pc-k2,inverse-j,0.04,-20%,1,17309.51521590742,17309.51521590742
15,invj-4pc-k2,inverse-j,0.04,-20%,2,13847.612172725936,13878.447196749848
15,invj-4pc-k2,inverse-j,0.04,-20%,3,11078.089738180748,11302.824826204502
15,invj-4pc-k2,inverse-j,0.04,-20%,4,8862.4717905446,9063.795254092498
15,invj-4pc-k2,inverse-j,0.04,-20%,5,7089.97743243568,7251.036199372001
15,invj-4pc-k2,inverse-j,0.04,-20%,6,5945.2561391285,6412.4990042485
15,invj-4pc-k2,inverse-j,0.04,-20%,7,5904.400341008,7295.319373633001
15,invj-4pc-k2,inverse-j,0.04,-20%,8,9767.613555155398,12504.5190294165
15,invj-4pc-k2,inverse-j,0.04,-20%,9,7814.090844124318,11468.1261027215
15,invj-4pc-k2,inverse-j,0.04,-20%,10,6251.272675299456,10705.01046180712
15,invj-4pc-k2,inverse-j,0.04,-20%,11,5001.018140239565,8585.63881581694
15,invj-4pc-k2,inverse-j,0.04,-20%,12,4000.814512191652,6868.5110555895
15,invj-4pc-k2,inverse-j,0.04,-20%,13,3558.78472564,7232.659713683499
15,invj-4pc-k2,inverse-j,0.04,-20%,14,6337.882959884999,6584.165514693
15,invj-4pc-k2,inverse-j,0.04,-20%,15,54357.30063352572,12754.49015948639
15,invj-4pc-k2,inverse-j,0.04,+/-10%,1,13314.065756290383,13314.065756290383
15,invj-4pc-k2,inverse-j,0.04,+/-10%,2,11982.659180661349,12351.21163255034
15,invj-4pc-k2,inverse-j,0.04,+/-10%,3,10784.393262595213,11546.166605054053
15,invj-4pc-k2,inverse-j,0.04,+/-10%,4,9705.953936335696,10689.434508626311
15,invj-4pc-k2,inverse-j,0.04,+/-10%,5,8735.358542702124,9720.027447868351
15,invj-4pc-k2,inverse-j,0.04,+/-10%,6,7861.822688431914,8754.136605186182
15,invj-4pc-k2,inverse-j,0.04,+/-10%,7,7244.8802284466965,7878.722942308499
15,invj-4pc-k2,inverse-j,0.04,+/-10%,8,7969.3682512913665,10255.547921852192
15,invj-4pc-k2,inverse-j,0.04,+/-10%,9,8766.305076420504,9229.993127853
15,invj-4pc-k2,inverse-j,0.04,+/-10%,10,9642.935584062556,9757.270467780001
15,invj-4pc-k2,inverse-j,0.04,+/-10%,11,10607.22914246881,10032.519459481477
15,invj-4pc-k2,inverse-j,0.04,+/-10%,12,11667.952056715694,9094.689299540405
15,invj-4pc-k2,inverse-j,0.04,+/-10%,13,12834.747262387262,8193.350797925252
15,invj-4pc-k2,inverse-j,0.04,+/-10%,14,14118.221988625992,7374.015715961999
15,invj-4pc-k2,inverse-j,0.04,+/-10%,15,15530.044187488595,10433.815211597605
15,invj-4pc-k2,inverse-j,0.04,+/-20%,1,17257.828808828133,17257.828808828133
15,invj-4pc-k2,inverse-j,0.04,+/-20%,2,13806.263047062512,13953.879701277147
15,invj-4pc-k2,inverse-j,0.04,+/-20%,3,11045.010437650004,11445.060724601755
15,invj-4pc-k2,inverse-j,0.04,+/-20%,4,8836.008350120008,9143.067158524418
15,invj-4pc-k2,inverse-j,0.04,+/-20%,5,7068.806680096006,7314.453724685833
15,invj-4pc-k2,inverse-j,0.04,+/-20%,6,5655.045344076804,6412.4990042485
15,invj-4pc-k2,inverse-j,0.04,+/-20%,7,5474.541296142888,7406.985781233001
15,invj-4pc-k2,inverse-j,0.04,+/-20%,8,6569.449555371464,11506.943470414499
15,invj-4pc-k2,inverse-j,0.04,+/-20%,9,6705.937576510027,11038.886989861501
15,invj-4pc-k2,inverse-j,0.04,+/-20%,10,8047.125091812031,11506.08657482673
15,invj-4pc-k2,inverse-j,0.04,+/-20%,11,9656.55011017444,9199.662356245177
15,invj-4pc-k2,inverse-j,0.04,+/-20%,12,11587.860132209327,7359.729884138501
15,invj-4pc-k2,inverse-j,0.04,+/-20%,13,13905.432158651192,7420.7856470335
15,invj-4pc-k2,inverse-j,0.04,+/-20%,14,16686.51859038143,7196.847847838
15,invj-4pc-k2,inverse-j,0.04,+/-20%,15,20023.82230845772,11121.886021930834
16,linear-4pc-0pc,linear,0.04,NHF,1,35326.526862451836,35326.526862451836
16,linear-4pc-0pc,linear,0.04,NHF,2,4637.909055111,4637.909055111
16,linear-4pc-0pc,linear,0.04,NHF,3,4954.000821517499,4954.000821517499
16,linear-4pc-0pc,linear,0.04,NHF,4,5092.192895571499,5092.192895571499
16,linear-4pc-0pc,linear,0.04,NHF,5,6368.687777125,6368.687777125
16,linear-4pc-0pc,linear,0.04,NHF,6,5513.3911580265,5513.3911580265
16,linear-4pc-0pc,linear,0.04,NHF,7,13033.230043453501,13033.230043453501
16,linear-4pc-0pc,linear,0.04,NHF,8,11768.852991709502,12289.6541109195
16,linear-4pc-0pc,linear,0.04,NHF,9,11306.640597414998,15836.594617441
16,linear-4pc-0pc,linear,0.04,NHF,10,1877.8658386,4748.7388056125
16,linear-4pc-0pc,linear,0.04,NHF,11,1246.00995376,5382.0762334565
16,linear-4pc-0pc,linear,0.04,NHF,12,1197.91685268,5315.223811235
16,linear-4pc-0pc,linear,0.04,NHF,13,3134.3760281200002,12847.662405806503
16,linear-4pc-0pc,linear,0.04,NHF,14,0.0,4951.856368133499
16,linear-4pc-0pc,linear,0.04,NHF,15,55434.586453240016,13362.6058780295
16,linear-4pc-0pc,linear,0.04,NDY,1,10954.50161293821,10954.50161293821
16,linear-4pc-0pc,linear,0.04,NDY,2,10954.50161293821,10756.355479576669
16,linear-4pc-0pc,linear,0.04,NDY,3,10954.501612938207,10668.769098206198
16,linear-4pc-0pc,linear,0.04,NDY,4,10954.501612938206,10412.391305100804
16,linear-4pc-0pc,linear,0.04,NDY,5,10954.501612938207,10241.945676262798
16,linear-4pc-0pc,linear,0.04,NDY,6,10954.50161293821,10014.607071887198
16,linear-4pc-0pc,linear,0.04,NDY,7,10954.50161293821,9837.21236986439
16,linear-4pc-0pc,linear,0.04,NDY,8,10954.50161293821,9650.324532791872
16,linear-4pc-0pc,linear,0.04,NDY,9,10954.50161293821,9400.468363733164
16,linear-4pc-0pc,linear,0.04,NDY,10,10954.501612938207,9146.074127186268
16,linear-4pc-0pc,linear,0.04,NDY,11,10954.501612938207,9111.38100465682
16,linear-4pc-0pc,linear,0.04,NDY,12,10954.501612938215,9120.124964758996
16,linear-4pc-0pc,linear,0.04,NDY,13,10954.501612938211,9104.565655170058
16,linear-4pc-0pc,linear,0.04,NDY,14,10954.501612938211,9046.289149341419
16,linear-4pc-0pc,linear,0.04,NDY,15,13246.314305103291,8983.390759458927
16,linear-4pc-0pc,linear,0.04,-10%,1,15004.083821433791,15004.083821433791
16,linear-4pc-0pc,linear,0.04,-10%,2,13503.675439290417,13330.711275588468
16,linear-4pc-0pc,linear,0.04,-10%,3,12153.307895361379,11375.08073805336
16,linear-4pc-0pc,linear,0.04,-10%,4,10937.97710582524,10229.854830091663
16,linear-4pc-0pc,linear,0.04,-10%,5,9844.179395242714,9196.511750984051
16,linear-4pc-0pc,linear,0.04,-10%,6,8859.761455718442,8276.860573459
16,linear-4pc-0pc,linear,0.04,-10%,7,8187.088640971461,8187.088644373501
16,linear-4pc-0pc,linear,0.04,-10%,8,8312.196949305591,9152.037609466499
16,linear-4pc-0pc,linear,0.04,-10%,9,7480.977254375033,10397.259071129
16,linear-4pc-0pc,linear,0.04,-10%,10,6732.879528937532,9989.190797909367
16,linear-4pc-0pc,linear,0.04,-10%,11,6059.591576043778,8990.271716971978
16,linear-4pc-0pc,linear,0.04,-10%,12,5453.6324184394,8091.2445415665
16,linear-4pc-0pc,linear,0.04,-10%,13,4908.269176595461,8174.04893006949
16,linear-4pc-0pc,linear,0.04,-10%,14,4417.442258935915,7356.6440362135
16,linear-4pc-0pc,linear,0.04,-10%,15,42348.94604372477,10245.219863811673
16,linear-4pc-0pc,linear,0.04,-20%,1,17977.067418282655,17977.067418282655
16,linear-4pc-0pc,linear,0.04,-20%,2,14381.653934626123,14248.305936181177
16,linear-4pc-0pc,linear,0.04,-20%,3,11505.323147700905,11390.710626196522
16,linear-4pc-0pc,linear,0.04,-20%,4,9204.258518160721,9113.942376326237
16,linear-4pc-0pc,linear,0.04,-20%,5,7363.406814528577,7291.153900243636
16,linear-4pc-0pc,linear,0.04,-20%,6,5890.725451622862,5832.9231193115
16,linear-4pc-0pc,linear,0.04,-20%,7,7266.800951643988,7266.8009550135
16,linear-4pc-0pc,linear,0.04,-20%,8,10532.527772881325,12574.574907176499
16,linear-4pc-0pc,linear,0.04,-20%,9,8426.022218305061,12200.89366439048
16,linear-4pc-0pc,linear,0.04,-20%,10,6740.817774644049,9760.714928940757
16,linear-4pc-0pc,linear,0.04,-20%,11,5392.654219715239,7808.5719441764995
16,linear-4pc-0pc,linear,0.04,-20%,12,4314.123375772192,6444.091045900001
16,linear-4pc-0pc,linear,0.04,-20%,13,3451.298700617754,7016.3526224365005
16,linear-4pc-0pc,linear,0.04,-20%,14,2761.038960494204,8682.707350533501
16,linear-4pc-0pc,linear,0.04,-20%,15,46580.44888781184,10805.2203255265
16,linear-4pc-0pc,linear,0.04,+/-10%,1,15028.991081342027,15028.991081342027
16,linear-4pc-0pc,linear,0.04,+/-10%,2,13526.091973207827,13383.130005724144
16,linear-4pc-0pc,linear,0.04,+/-10%,3,12173.48277588705,11353.036249446914
16,linear-4pc-0pc,linear,0.04,+/-10%,4,10956.134498298343,10208.17249552434
16,linear-4pc-0pc,linear,0.04,+/-10%,5,9860.521048468507,9033.456871925408
16,linear-4pc-0pc,linear,0.04,+/-10%,6,8874.468943621654,8058.6816624023795
16,linear-4pc-0pc,linear,0.04,+/-10%,7,8164.996153305833,8616.372202273502
16,linear-4pc-0pc,linear,0.04,+/-10%,8,8981.495768636416,9478.009421339
16,linear-4pc-0pc,linear,0.04,+/-10%,9,8808.035624413675,10498.992227906501
16,linear-4pc-0pc,linear,0.04,+/-10%,10,7927.232061972309,9738.552175908175
16,linear-4pc-0pc,linear,0.04,+/-10%,11,8719.95526816954,8764.696959941537
16,linear-4pc-0pc,linear,0.04,+/-10%,12,9591.950794986496,7888.2272598525
16,linear-4pc-0pc,linear,0.04,+/-10%,13,10551.145874485146,7656.0193347851255
16,linear-4pc-0pc,linear,0.04,+/-10%,14,11606.260461933665,8421.6212644585
16,linear-4pc-0pc,linear,0.04,+/-10%,15,12766.886508127029,10221.302053089
16,linear-4pc-0pc,linear,0.04,+/-20%,1,17998.642760697647,17998.642760697647
16,linear-4pc-0pc,linear,0.04,+/-20%,2,14398.914208558122,14353.018614235461
16,linear-4pc-0pc,linear,0.04,+/-20%,3,11519.131366846499,11245.080437215353
16,linear-4pc-0pc,linear,0.04,+/-20%,4,9215.305093477196,8994.131753300551
16,linear-4pc-0pc,linear,0.04,+/-20%,5,7372.244074781758,7195.02674270598
16,linear-4pc-0pc,linear,0.04,+/-20%,6,5897.795259825407,6300.288975244584
16,linear-4pc-0pc,linear,0.04,+/-20%,7,7077.354311790489,8922.875015775551
