landbase,discount_path,path_family,discount_rate,flow_policy,period,announced,realized,obj_free,obj_fixed,objective_gap,tail_status
9,invj-4pc-k2,inverse-j,0.04,+/-20%,5,7232.542796719437,7576.402443489348,64814132.799987234,64748568.02427595,65564.77571128309,suboptimal
9,invj-4pc-k2,inverse-j,0.04,+/-20%,6,5786.0342373755475,6061.1219557395,64940931.29834273,64815534.58997657,125396.70836615562,suboptimal
9,invj-4pc-k2,inverse-j,0.04,+/-20%,7,5084.240640618904,7569.5476443895,67156041.25382383,65514169.19259966,1641872.06122417,suboptimal
9,invj-4pc-k2,inverse-j,0.04,+/-20%,8,6101.088768742685,10236.552224813997,69245970.87512955,67148328.75412557,2097642.1210039854,suboptimal
9,invj-4pc-k2,inverse-j,0.04,+/-20%,9,6732.674926432911,8796.4782445945,67926407.31711425,66705065.53266521,1221341.784449041,suboptimal
9,invj-4pc-k2,inverse-j,0.04,+/-20%,10,7873.089120307759,12530.673179216987,68730494.19864003,66892583.16762449,1837911.0310155451,suboptimal
9,invj-4pc-k2,inverse-j,0.04,+/-20%,11,9447.706944369309,10017.797619027808,65402397.38050704,65282499.421027794,119897.95947924256,suboptimal
9,invj-4pc-k2,inverse-j,0.04,+/-20%,12,11337.248333243171,8014.2380940620005,65213006.5530811,63442859.23913999,1770147.3139411137,suboptimal
9,invj-4pc-k2,inverse-j,0.04,+/-20%,13,13604.697999891801,8183.973204171234,65612305.53697134,,,infeasible
9,invj-4pc-k2,inverse-j,0.04,+/-20%,14,16325.637599870164,6547.1785635845,65474927.6045463,,,infeasible
9,invj-4pc-k2,inverse-j,0.04,+/-20%,15,19590.765119844204,9931.618866794195,68441675.47908738,,,infeasible
10,linear-4pc-0pc,linear,0.04,NHF,1,14761.36981220166,14761.36981220166,25684216.96249632,25684216.96249632,0.0,optimal
10,linear-4pc-0pc,linear,0.04,NHF,2,3453.423780444999,3453.423780444999,22019053.990043014,22019053.990043014,0.0,optimal
10,linear-4pc-0pc,linear,0.04,NHF,3,4093.6188757920004,4093.6188757920004,25616914.165204618,25616914.165204618,0.0,optimal
10,linear-4pc-0pc,linear,0.04,NHF,4,5044.120735107,5044.120735107,29532236.303817056,29532236.303817056,0.0,optimal
10,linear-4pc-0pc,linear,0.04,NHF,5,6633.950785029999,6633.950785029999,33712273.80680154,33712273.80680154,0.0,optimal
10,linear-4pc-0pc,linear,0.04,NHF,6,10073.899631335998,10073.899631335998,37195424.97592907,37195424.97592907,0.0,optimal
10,linear-4pc-0pc,linear,0.04,NHF,7,13655.040259708498,13655.040259708498,38196431.00018864,38196431.00018864,0.0,optimal
10,linear-4pc-0pc,linear,0.04,NHF,8,12672.5712529765,14786.9030225665,34977032.07579382,34606026.4334679,371005.6423259154,suboptimal
10,linear-4pc-0pc,linear,0.04,NHF,9,6200.822018055,8453.702428184999,28540385.63774258,28099634.09756759,440751.54017498717,suboptimal
10,linear-4pc-0pc,linear,0.04,NHF,10,2648.7988267949995,5796.074618662,28029051.46739374,27355490.94773142,673560.5196623206,suboptimal
10,linear-4pc-0pc,linear,0.04,NHF,11,1253.7957978000002,5995.182926747,30290865.63274789,29109969.573496766,1180896.0592511222,suboptimal
10,linear-4pc-0pc,linear,0.04,NHF,12,1124.20522548,8738.430397285,32798627.687854666,30853931.136765845,1944696.5510888211,suboptimal
10,linear-4pc-0pc,linear,0.04,NHF,13,2788.55225876,8618.910286490998,33065953.637174062,31632145.133079346,1433808.5040947162,suboptimal
10,linear-4pc-0pc,linear,0.04,NHF,14,0.0,9256.079436448497,33984293.32573845,31294977.668128483,2689315.6576099694,suboptimal
10,linear-4pc-0pc,linear,0.04,NHF,15,56909.12501172703,9848.4332569465,34229088.868607216,,,infeasible
10,linear-4pc-0pc,linear,0.04,NDY,1,7183.250081049549,7183.250081049549,23998089.888078697,23998089.888078697,0.0,optimal
10,linear-4pc-0pc,linear,0.04,NDY,2,7183.250081049549,7153.326632678007,25917488.339845806,25917488.339845806,0.0,optimal
10,linear-4pc-0pc,linear,0.04,NDY,3,7183.25008104955,7158.959542075819,27718205.40887645,27718205.40887645,0.0,optimal
10,linear-4pc-0pc,linear,0.04,NDY,4,7183.2500810495485,7158.95954104978,29748097.420215547,29748097.42021555,-3.725290298461914e-09,optimal
10,linear-4pc-0pc,linear,0.04,NDY,5,7183.2500810495485,7158.959539789998,31630636.37896535,31630636.378965348,3.725290298461914e-09,optimal
10,linear-4pc-0pc,linear,0.04,NDY,6,8756.18942897691,10073.899631335998,33863085.96318648,33291270.21610852,571815.7470779605,suboptimal
10,linear-4pc-0pc,linear,0.04,NDY,7,8756.189428976912,9942.851965943151,33628377.20720996,33084515.622936368,543861.5842735916,suboptimal
10,linear-4pc-0pc,linear,0.04,NDY,8,8756.189428976912,9825.039403775021,32996031.654638205,32605150.733073343,390880.92156486213,suboptimal
10,linear-4pc-0pc,linear,0.04,NDY,9,8756.189428976912,9233.825269398498,32506073.173730437,32299674.538133353,206398.63559708372,suboptimal
10,linear-4pc-0pc,linear,0.04,NDY,10,8756.189428976913,9223.441946247538,32688757.771500427,32520939.609538697,167818.16196173057,suboptimal
10,linear-4pc-0pc,linear,0.04,NDY,11,8756.189428976908,9145.397432840307,32510241.742994763,32369575.86822015,140665.8747746125,suboptimal
10,linear-4pc-0pc,linear,0.04,NDY,12,8756.18942897691,9144.7129662573,32330006.98054171,32191911.949744623,138095.03079708666,suboptimal
10,linear-4pc-0pc,linear,0.04,NDY,13,8756.18942897691,9144.712965070754,32219415.28645086,32073327.72450188,146087.5619489774,suboptimal
10,linear-4pc-0pc,linear,0.04,NDY,14,8756.18942897691,9144.712965686089,32168007.740687728,32054475.06055057,113532.68013715744,suboptimal
10,linear-4pc-0pc,linear,0.04,NDY,15,23180.680118103715,9140.4287756175,31739507.64845247,,,infeasible
10,linear-4pc-0pc,linear,0.04,-10%,1,8353.836647648795,8353.836647648795,24579862.320955366,24579862.320955366,0.0,optimal
10,linear-4pc-0pc,linear,0.04,-10%,2,7518.452982883913,7511.909262115432,25827788.72137367,25827788.72137367,0.0,optimal
10,linear-4pc-0pc,linear,0.04,-10%,3,6766.607684595522,6760.514765543626,27348441.254349206,27348441.254349206,0.0,optimal
10,linear-4pc-0pc,linear,0.04,-10%,4,6089.946916135969,6084.463293496998,29486026.817980386,29486026.817980386,0.0,optimal
10,linear-4pc-0pc,linear,0.04,-10%,5,6633.950785029999,6633.950785029999,32436570.229059618,32436570.229059618,0.0,optimal
10,linear-4pc-0pc,linear,0.04,-10%,6,10073.899631335998,10073.899631335998,35487154.13932262,35487154.13932262,0.0,optimal
10,linear-4pc-0pc,linear,0.04,-10%,7,10242.577307253498,11089.717849543496,35674057.65125768,35435814.36411631,238243.2871413678,suboptimal
10,linear-4pc-0pc,linear,0.04,-10%,8,9218.31957652815,11666.069898038344,34155857.360565715,33467915.805335075,687941.5552306399,suboptimal
10,linear-4pc-0pc,linear,0.04,-10%,9,8296.487618875335,9747.045074334757,31859709.66572288,31485163.094553962,374546.57116891816,suboptimal
10,linear-4pc-0pc,linear,0.04,-10%,10,7466.838856987803,8771.942852782044,31372775.943260156,31109579.71555995,263196.2277002074,suboptimal
10,linear-4pc-0pc,linear,0.04,-10%,11,6720.154971289022,7894.7485717095,30909926.739211127,30665868.422970694,244058.3162404336,suboptimal
10,linear-4pc-0pc,linear,0.04,-10%,12,6048.139474160119,8266.021526320294,31577282.523058206,31104193.86333367,473088.6597245373,suboptimal
10,linear-4pc-0pc,linear,0.04,-10%,13,5443.325526744109,7439.419369376,31977934.608536262,31468921.041893996,509013.56664226577,suboptimal
10,linear-4pc-0pc,linear,0.04,-10%,14,4898.992974069697,9957.966188278497,33801685.64241162,32148688.925422203,1652996.7169894166,suboptimal
10,linear-4pc-0pc,linear,0.04,-10%,15,35225.13157031239,9116.389085937499,33087416.36072146,,,infeasible
10,linear-4pc-0pc,linear,0.04,-20%,1,9534.003856584282,9534.003856584282,24948495.43147889,24948495.43147889,0.0,optimal
10,linear-4pc-0pc,linear,0.04,-20%,2,7627.203085267424,7627.281587669684,25425809.886046905,25425809.886046905,0.0,optimal
10,linear-4pc-0pc,linear,0.04,-20%,3,6101.762468213939,6101.8252730945005,26593469.158444654,26593469.158444654,0.0,optimal
10,linear-4pc-0pc,linear,0.04,-20%,4,5044.120735107,5044.120735107,29021107.535573427,29021107.535573427,0.0,optimal
10,linear-4pc-0pc,linear,0.04,-20%,5,6633.950785029999,6633.950785029999,32959794.536729883,32959794.536729883,0.0,optimal
10,linear-4pc-0pc,linear,0.04,-20%,6,10073.899631335998,10073.899631335998,36149334.70568533,36149334.70568533,0.0,optimal
10,linear-4pc-0pc,linear,0.04,-20%,7,11830.533163663498,11830.533163663498,36667068.37897876,36667068.37897876,0.0,optimal
10,linear-4pc-0pc,linear,0.04,-20%,8,9464.426530930801,12674.046143266463,34818863.89196988,33764159.12339392,1054704.768575959,suboptimal
10,linear-4pc-0pc,linear,0.04,-20%,9,7571.54122474464,10058.899871167756,31275817.077037334,30649817.009613585,626000.0674237497,suboptimal
10,linear-4pc-0pc,linear,0.04,-20%,10,6057.232979795713,8047.11989813098,30002482.49648296,29638554.581831004,363927.9146519564,suboptimal
10,linear-4pc-0pc,linear,0.04,-20%,11,4845.78638383657,6437.695921077001,30054977.813547216,29708874.62216739,346103.1913798265,suboptimal
10,linear-4pc-0pc,linear,0.04,-20%,12,3876.6291070692573,8839.444739552808,31997355.107175134,30790901.999338623,1206453.107836511,suboptimal
10,linear-4pc-0pc,linear,0.04,-20%,13,3101.303285655405,7071.555792160999,31883461.82840716,30835277.652713012,1048184.175694149,suboptimal
10,linear-4pc-0pc,linear,0.04,-20%,14,2481.0426285243243,9512.920938958498,34081345.55414756,31995725.715990666,2085619.8381568901,suboptimal
10,linear-4pc-0pc,linear,0.04,-20%,15,46184.55911322562,9762.0370797945,34044604.08283953,,,infeasible
10,linear-4pc-0pc,linear,0.04,+/-10%,1,8168.356972270281,8168.356972270281,24060095.523928236,24060095.523928236,0.0,optimal
10,linear-4pc-0pc,linear,0.04,+/-10%,2,7351.521275043252,6947.311394802786,25133874.951754868,25104323.775437362,29551.17631750554,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-10%,3,6616.369147538927,6253.379135099347,27011488.727060325,26984641.40856759,26847.318492736667,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-10%,4,6422.0274869214845,7246.1126979605,29585951.26810027,28785326.843157846,800624.4249424227,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-10%,5,7064.230235613634,8846.552811873977,31629568.081406225,30852594.635814194,776973.4455920309,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-10%,6,7770.653259175,10073.899631335998,35093199.28853521,32558215.313443538,2534983.9750916697,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-10%,7,8547.7185850925,11089.717849543496,35237795.66864606,33565459.87063437,1672335.7980116904,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-10%,8,9402.49044360175,11307.766920335167,33691843.90674982,33108391.69292703,583452.2138227932,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-10%,9,9442.453427235932,9751.970896957006,31599226.313100412,31542177.99160678,57048.32149363309,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-10%,10,8498.208084512338,8776.773806153029,30766286.7329455,30730076.916564427,36209.81638107449,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-10%,11,9348.02889296357,7899.096423934,30518664.90755658,29864462.32659268,654202.5809638985,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-10%,12,10282.831782259933,7850.532557073796,31153080.209921,30169007.647625018,984072.5622959808,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-10%,13,11311.114960485924,8072.698757516,32013260.807245523,30520248.275004935,1493012.5322405882,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-10%,14,12442.226456534516,9329.155212838497,33102995.782543022,31446848.3186918,1656147.463851221,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-10%,15,13686.44910218797,9253.7705044475,33066364.424742147,30627003.21837605,2439361.2063660957,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-20%,1,9377.159354617488,9377.159354617488,24505710.921796396,24505710.921796396,0.0,optimal
10,linear-4pc-0pc,linear,0.04,+/-20%,2,7501.727483693989,7009.0512798359,24876154.5733048,24825534.97301847,50619.6002863273,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-20%,3,6001.381986955192,5246.127697543619,26641212.105651613,26574317.3455363,66894.76011531428,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-20%,4,5540.445640914892,6323.366179082926,29992515.231026795,28764105.81965393,1228409.4113728665,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-20%,5,6648.53476909787,8123.480903815329,33014930.003805753,31801371.73037395,1213558.273431804,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-20%,6,7978.241722917444,10073.899631335998,35607697.073083766,34025558.00266733,1582139.0704164356,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-20%,7,9573.890067500932,11298.176875063498,35956952.24787838,35073090.721251525,883861.5266268551,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-20%,8,11488.66808100112,12647.191159068841,34567511.05195612,34219351.52654679,348159.52540932596,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-20%,9,9190.934464800896,10069.40071793957,31029695.67991888,30840899.516526863,188796.16339201853,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-20%,10,7352.747571840718,8055.52057247501,29511928.235591847,29449540.774023917,62387.46156793088,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-20%,11,7551.223915164498,6444.416457177001,29670266.003930192,29301948.902675062,368317.10125513,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-20%,12,9061.468698197397,8672.689626583597,31724932.50341892,31665301.71379394,59630.78962497786,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-20%,13,10873.762437836875,7221.088677050999,31710159.52796642,30209802.74061364,1500356.7873527817,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-20%,14,13048.51492540425,9713.135121503354,33725719.09559027,32170527.731520627,1555191.3640696444,suboptimal
10,linear-4pc-0pc,linear,0.04,+/-20%,15,15658.217910485098,9184.215510180999,33446699.39690268,30862582.43065245,2584116.9662502296,suboptimal
10,linear-6pc-0pc,linear,0.06,NHF,1,14761.36981220166,14761.36981220166,13933923.00004415,13933923.00004415,0.0,optimal
10,linear-6pc-0pc,linear,0.06,NHF,2,3453.423780444999,3453.423780444999,10027107.780134654,10027107.780134654,0.0,optimal
10,linear-6pc-0pc,linear,0.06,NHF,3,4093.6188757920004,4093.6188757920004,12331043.473382775,12331043.473382775,0.0,optimal
10,linear-6pc-0pc,linear,0.06,NHF,4,5044.120735107,5044.120735107,15157148.921961922,15157148.921961922,0.0,optimal
10,linear-6pc-0pc,linear,0.06,NHF,5,6633.950785029999,6633.950785029999,18485247.87777354,18485247.87777354,0.0,optimal
10,linear-6pc-0pc,linear,0.06,NHF,6,10073.899631335998,10073.899631335998,21677167.16082376,21677167.16082376,0.0,optimal
10,linear-6pc-0pc,linear,0.06,NHF,7,13655.040259708498,13655.040259708498,23095193.416015584,23095193.416015584,0.0,optimal
10,linear-6pc-0pc,linear,0.06,NHF,8,14786.9030225665,14786.9030225665,20961052.156850655,20961052.156850655,0.0,optimal
10,linear-6pc-0pc,linear,0.06,NHF,9,8453.702428184997,8453.702428184999,15534388.053949405,15534388.053949405,0.0,optimal
10,linear-6pc-0pc,linear,0.06,NHF,10,4215.20075829,5796.074618662,14490169.990137657,14118748.624646112,371421.3654915448,suboptimal
10,linear-6pc-0pc,linear,0.06,NHF,11,1723.5752218650005,5995.182926747,16013451.408571191,14829749.825772645,1183701.5827985462,suboptimal
10,linear-6pc-0pc,linear,0.06,NHF,12,1829.70078132,8738.430397285,18167151.0151231,16221749.631032255,1945401.3840908445,suboptimal
10,linear-6pc-0pc,linear,0.06,NHF,13,1885.63696058,8618.910286490998,18468190.094053835,16584793.673695756,1883396.4203580786,suboptimal
10,linear-6pc-0pc,linear,0.06,NHF,14,0.0,9256.079436448497,19343874.81666926,16515702.637003826,2828172.1796654332,suboptimal
10,linear-6pc-0pc,linear,0.06,NHF,15,46058.62611010619,9848.4332569465,19776688.753306143,,,infeasible
10,linear-6pc-0pc,linear,0.06,NDY,1,7547.84023194948,7547.84023194948,12219879.512734288,12219879.512734288,0.0,optimal
10,linear-6pc-0pc,linear,0.06,NDY,2,7547.840231949477,7147.1481675953,13107703.808572445,13067400.179113805,40303.62945863977,suboptimal
10,linear-6pc-0pc,linear,0.06,NDY,3,7547.840231949476,7003.280795496723,14288262.31640634,14153697.880195882,134564.43621045724,suboptimal
10,linear-6pc-0pc,linear,0.06,NDY,4,7547.840231949476,7003.280795286605,15782025.322535548,15596115.270552592,185910.051982956,suboptimal
10,linear-6pc-0pc,linear,0.06,NDY,5,7547.840231949475,7003.280797139999,17507129.45342633,17340341.20378402,166788.24964231253,suboptimal
10,linear-6pc-0pc,linear,0.06,NDY,6,9593.899101500812,10073.899631335998,19661637.957784817,19465653.39421183,195984.5635729879,suboptimal
10,linear-6pc-0pc,linear,0.06,NDY,7,9593.899101500814,10053.374222306742,19607920.895395868,19431904.770638764,176016.12475710362,suboptimal
10,linear-6pc-0pc,linear,0.06,NDY,8,9593.899101500814,9915.940650953453,19072607.525367867,18984843.77858766,87763.74678020552,suboptimal
10,linear-6pc-0pc,linear,0.06,NDY,9,9593.899101500814,9792.985153615336,18569808.786845867,18546181.994560156,23626.792285710573,suboptimal
10,linear-6pc-0pc,linear,0.06,NDY,10,9593.899101500814,9693.52059254708,18132500.10949336,18131994.257559396,505.8519339635968,suboptimal
10,linear-6pc-0pc,linear,0.06,NDY,11,9593.899101500814,8943.191867251207,17560286.979448497,17504693.00443331,55593.97501518577,suboptimal
10,linear-6pc-0pc,linear,0.06,NDY,12,9593.899101500818,8513.815523707099,17543265.85215889,17232887.28786158,310378.564297311,suboptimal
10,linear-6pc-0pc,linear,0.06,NDY,13,9593.899101500816,8513.815521080998,17678343.0296789,17183852.632363867,494490.3973150328,suboptimal
10,linear-6pc-0pc,linear,0.06,NDY,14,9593.899101500814,8943.191867251207,18138086.814536538,17933501.714912675,204585.09962386265,suboptimal
10,linear-6pc-0pc,linear,0.06,NDY,15,10907.045843722193,8943.191868427999,18046063.842550576,,,infeasible
10,linear-6pc-0pc,linear,0.06,-10%,1,8652.218074041564,8652.218074041564,12700240.144455839,12700240.144455839,0.0,optimal
10,linear-6pc-0pc,linear,0.06,-10%,2,7786.996266637406,7389.491417888476,13017136.825407581,13001847.40678264,15289.41862494126,suboptimal
10,linear-6pc-0pc,linear,0.06,-10%,3,7008.296639973664,6643.097703683232,13888149.098087015,13821844.479018327,66304.61906868778,suboptimal
10,linear-6pc-0pc,linear,0.06,-10%,4,6307.466975976298,5978.787938321999,15307413.099353317,15221132.36630792,86280.73304539733,suboptimal
10,linear-6pc-0pc,linear,0.06,-10%,5,6633.950785029999,6633.950785029999,17781440.995380763,17781440.995380763,0.0,optimal
10,linear-6pc-0pc,linear,0.06,-10%,6,10073.899631335998,10073.899631335998,20514350.700793967,20514350.700793967,0.0,optimal
10,linear-6pc-0pc,linear,0.06,-10%,7,11449.28764978729,11449.287648363497,21074001.309567835,21074001.30956784,-3.725290298461914e-09,optimal
10,linear-6pc-0pc,linear,0.06,-10%,8,10304.358884808564,12261.02782678818,20026591.41852539,19504900.164138198,521691.2543871924,suboptimal
10,linear-6pc-0pc,linear,0.06,-10%,9,9273.922996327707,10032.677396195952,17513642.41462219,17459583.694300916,54058.720321275294,suboptimal
10,linear-6pc-0pc,linear,0.06,-10%,10,8346.530696694936,8062.065565084851,16305581.540077735,16257295.757023463,48285.78305427171,suboptimal
10,linear-6pc-0pc,linear,0.06,-10%,11,7511.877627025443,7255.859003767001,16343660.449177526,16278747.618078833,64912.83109869249,suboptimal
10,linear-6pc-0pc,linear,0.06,-10%,12,6760.6898643229,8213.105742593745,17229582.67299941,16898025.09757816,331557.57542125136,suboptimal
10,linear-6pc-0pc,linear,0.06,-10%,13,6084.620877890608,7391.795169161,17513380.590594873,17123849.854054615,389530.73654025793,suboptimal
10,linear-6pc-0pc,linear,0.06,-10%,14,5476.158790101548,9662.171037755683,19126322.0078261,17940858.09372903,1185463.9140970707,suboptimal
10,linear-6pc-0pc,linear,0.06,-10%,15,24050.484409932986,8695.953933675999,18867622.908039022,,,infeasible
10,linear-6pc-0pc,linear,0.06,-20%,1,9851.798310755858,9851.798310755858,13021957.989336815,13021957.989336815,0.0,optimal
10,linear-6pc-0pc,linear,0.06,-20%,2,7881.438648604686,7420.857098561658,12663229.67444967,12592745.580016013,70484.09443365596,suboptimal
