landbase,discount_rate,flow_window,anchoring,period,announced,realized,obj_free,obj_fixed,objective_gap,tail_status,solver_note
9,0.06,3,within-plan,2,10932.012842892047,10724.823283880469,14373270.069893284,14327700.174518945,45569.895374339074,suboptimal,
9,0.06,3,within-plan,3,10932.012842892053,10504.546691316054,15191092.130592924,13548379.542698307,1642712.5878946166,suboptimal,
9,0.06,3,within-plan,4,10932.012842892049,10404.353812099791,15929075.224775674,,,infeasible,
9,0.06,3,within-plan,5,10932.012842892049,10353.334036979031,16401780.802263973,,,infeasible,
9,0.06,3,within-plan,6,10932.01284289205,10160.520013542919,16111369.794439234,,,infeasible,
9,0.06,3,within-plan,7,10932.01284289205,9835.391598456152,15928544.023921315,,,infeasible,
9,0.06,3,within-plan,8,10932.012842892053,9463.37259198598,15999145.717002984,,,infeasible,
9,0.06,3,within-plan,9,10932.012842892049,9463.372589412998,15677186.107325308,,,infeasible,
9,0.06,3,within-plan,10,10932.012842892054,9612.221710502306,15251224.030872632,,,infeasible,
9,0.06,3,within-plan,11,10932.012842892053,9533.851081040735,14726339.084893422,,,infeasible,
9,0.06,3,within-plan,12,10932.01284289205,8667.632383454422,14062783.832532693,,,infeasible,
9,0.06,3,within-plan,13,10932.012842892053,8143.15640894941,14070913.462504992,,,infeasible,
9,0.06,3,within-plan,14,10932.012842892053,8143.1564106995,14602939.48567425,,,infeasible,
9,0.06,3,within-plan,15,10932.012842892053,9132.68133285448,15389791.123707084,,,infeasible,
9,0.06,3,realized-history,1,10932.01284289205,10932.01284289205,14051691.741551321,14051691.741551321,0.0,optimal,ok
9,0.06,3,realized-history,2,10932.012842892047,10932.012842892047,14021408.71740011,14021408.71740011,0.0,optimal,ok
9,0.06,3,realized-history,3,10932.012842892053,10503.126134985265,15502513.616312884,,,infeasible,relaxed_floor
9,0.06,3,realized-history,4,10932.012842892049,10388.30742362199,15949020.39731647,,,infeasible,relaxed_floor
9,0.06,3,realized-history,5,10932.012842892049,10303.339497167139,16403591.446472073,,,infeasible,relaxed_floor
9,0.06,3,realized-history,6,10932.01284289205,10398.257685258128,15346460.027050737,,,infeasible,ok
9,0.06,3,realized-history,7,10932.01284289205,10363.301535349083,14551970.715496078,,,infeasible,ok
9,0.06,3,realized-history,8,10932.012842892053,10354.966239258114,13439318.15518612,,,infeasible,ok
9,0.06,3,realized-history,9,10932.012842892049,8991.533401645767,15229370.17142036,,,infeasible,relaxed_floor
9,0.06,3,realized-history,10,10932.012842892054,9903.267058750986,14484856.84165284,,,infeasible,ok
9,0.06,3,realized-history,11,10932.012842892053,9749.922233218285,14666979.980869612,,,infeasible,ok
9,0.06,3,realized-history,12,10932.01284289205,9548.24089787168,14508670.95162397,,,infeasible,ok
9,0.06,3,realized-history,13,10932.012842892053,9733.810063280318,13108600.307752313,,,infeasible,ok
9,0.06,3,realized-history,14,10932.012842892053,9677.324398123426,12983130.973176548,,,infeasible,ok
9,0.06,3,realized-history,15,10932.012842892053,9653.125119758473,15402714.32104679,,,infeasible,ok
10,0.0,2,within-plan,1,1383.481620187026,1383.481620187026,185313663.56303206,185313663.56303206,0.0,optimal,
10,0.0,2,within-plan,2,1383.4816201870258,3414.7955519846005,198542949.48216256,198493558.37146798,49391.11069458723,suboptimal,
10,0.0,2,within-plan,3,10762.485055925794,3663.3207037632237,204929655.6381931,181947628.8220446,22982026.81614849,suboptimal,
10,0.0,2,within-plan,4,6451.379588807822,8997.158221008764,211201801.72006002,211084154.74943203,117646.97062799335,suboptimal,
10,0.0,2,within-plan,5,8606.93232236681,8790.285923068692,209613525.93929902,209603132.60718945,10393.332109570503,suboptimal,
10,0.0,2,within-plan,6,7529.1559555873155,8593.591159278554,209787438.21229422,209616485.95900133,170952.2532928884,suboptimal,
10,0.0,2,within-plan,7,8068.044138977062,8574.361579491031,209901600.0450397,209836208.6804278,65391.364611923695,suboptimal,
10,0.0,2,within-plan,8,7798.600047282189,8496.018755921963,208459192.9831422,208376744.47546086,82448.50768133998,suboptimal,
10,0.0,2,within-plan,9,7933.322093129625,8402.945223462446,207514674.46630976,207464963.82859942,49710.63771033287,suboptimal,
10,0.0,2,within-plan,10,7865.961070205907,8479.699772310956,208012698.93159476,207923532.8728925,89166.05870226026,suboptimal,
10,0.0,2,within-plan,11,7899.641581667766,8466.930960557644,208594769.5156609,208522612.0068817,72157.50877919793,suboptimal,
10,0.0,2,within-plan,12,7882.801325936837,8379.812229806144,208325369.2855107,208255659.30235067,69709.98316001892,suboptimal,
10,0.0,2,within-plan,13,7891.221453802302,8346.656596533861,208230202.1481317,208170808.56579086,59393.582340836525,suboptimal,
10,0.0,2,within-plan,14,7887.011389869569,8358.945972553696,207315819.9278436,207263692.59102613,52127.33681747317,suboptimal,
10,0.0,2,within-plan,15,43911.30618407938,8307.030559187573,205699629.30321538,,,infeasible,
10,0.0,2,realized-history,1,1383.481620187026,1383.481620187026,185313663.56303206,185313663.56303206,0.0,optimal,ok
10,0.0,2,realized-history,2,1383.4816201870258,3414.7955519846055,198542949.48216256,198493558.37146798,49391.11069458723,suboptimal,ok
10,0.0,2,realized-history,3,10762.485055925794,3663.3207037632224,204929655.6381931,204576893.0390678,352762.5991252959,suboptimal,ok
10,0.0,2,realized-history,4,6451.379588807822,11475.072834356428,211249613.8711054,211084154.74943206,165459.12167334557,suboptimal,ok
10,0.0,2,realized-history,5,8606.93232236681,10725.598520570129,207137873.98335338,206954022.36110592,183851.6222474575,suboptimal,ok
10,0.0,2,realized-history,6,7529.1559555873155,8261.411944323021,207541820.3001501,,,infeasible,relaxed_floor
10,0.0,2,realized-history,7,8068.044138977062,9493.505232446574,199282179.63219452,,,infeasible,ok
10,0.0,2,realized-history,8,7798.600047282189,8877.458588384798,204539392.6370254,,,infeasible,ok
10,0.0,2,realized-history,9,7933.322093129625,9185.481910415687,198599788.8563293,,,infeasible,ok
10,0.0,2,realized-history,10,7865.961070205907,9031.470249400241,205891008.52692822,,,infeasible,ok
10,0.0,2,realized-history,11,7899.641581667766,9108.476079907963,204516891.80831084,,,infeasible,ok
10,0.0,2,realized-history,12,7882.801325936837,9069.973164654102,205506697.06984425,,,infeasible,ok
10,0.0,2,realized-history,13,7891.221453802302,9089.224622281032,203038460.39271045,,,infeasible,ok
10,0.0,2,realized-history,14,7887.011389869569,9079.598893467566,208265912.73779523,,,infeasible,ok
10,0.0,2,realized-history,15,43911.30618407938,9084.4117578743,207906950.12432566,,,infeasible,ok
10,0.0,3,within-plan,1,1448.4674626800002,1448.4674626800002,185280100.08758983,185280100.08758983,0.0,optimal,
10,0.0,3,within-plan,2,1448.4674626799997,2674.6948971978786,198535213.19284502,198503289.54494438,31923.647900640965,suboptimal,
10,0.0,3,within-plan,3,9830.59428711208,3379.302524593081,205844194.74182644,198456745.79351887,7387448.948307574,suboptimal,
10,0.0,3,within-plan,4,5929.304434091387,7003.1162245593705,211808315.1044092,211797684.1622471,10630.9421620965,suboptimal,
10,0.0,3,within-plan,5,8816.458695204536,9150.84791997205,212743973.56743935,212714309.9382738,29663.629165560007,suboptimal,
10,0.0,3,within-plan,6,8192.119138802667,8746.48041437678,210659170.71754685,210604751.30628103,54419.411265820265,suboptimal,
10,0.0,3,within-plan,7,7645.960756032863,8590.510205558168,209929000.08744773,209846169.18258005,82830.90486767888,suboptimal,
10,0.0,3,within-plan,8,8218.179530013354,8539.781101867855,208618193.8638881,208596595.60562754,21598.258260577917,suboptimal,
10,0.0,3,within-plan,9,8018.753141616294,8461.59379985131,207758485.20515808,207728170.11238208,30315.0927760005,suboptimal,
10,0.0,3,within-plan,10,7960.964475887504,8575.639715681275,208503231.75600535,208445275.37332934,57956.38267600536,suboptimal,
10,0.0,3,within-plan,11,8065.965715839051,8550.78537313963,207826019.10799447,207789334.3327215,36684.77527296543,suboptimal,
10,0.0,3,within-plan,12,8015.227777780948,8345.207454106117,207616099.83654806,207587315.3230359,28784.513512164354,suboptimal,
10,0.0,3,within-plan,13,8014.0526565025,8216.688644891072,207304100.21065047,207292615.71703514,11484.493615329266,suboptimal,
10,0.0,3,within-plan,14,8031.7487167075,8246.773879806295,206606370.0134147,206595127.32201886,11242.69139584899,suboptimal,
10,0.0,3,within-plan,15,43431.284398116215,8146.503524587704,205709315.77354372,,,infeasible,
10,0.0,3,realized-history,1,1448.4674626800002,1448.4674626800002,185280100.08758983,185280100.08758983,0.0,optimal,ok
10,0.0,3,realized-history,2,1448.4674626799997,2674.6948971978786,198535213.19284502,198503289.54494438,31923.647900640965,suboptimal,ok
10,0.0,3,realized-history,3,9830.59428711208,3379.3025245930767,205844194.74182644,205444881.79182702,399312.94999942183,suboptimal,ok
10,0.0,3,realized-history,4,5929.304434091387,7352.877000437227,212012123.8622387,211997885.65634885,14238.205889850855,suboptimal,ok
10,0.0,3,realized-history,5,8816.458695204536,13159.932989308409,213093563.26334077,212717350.4085564,376212.85478436947,suboptimal,ok
10,0.0,3,realized-history,6,8192.119138802667,9603.033268193694,206490017.77514994,206377512.02812502,112505.74702492356,suboptimal,ok
10,0.0,3,realized-history,7,7645.960756032863,10038.614419313108,205206625.86607888,,,infeasible,ok
10,0.0,3,realized-history,8,8218.179530013354,8188.249566082948,206086618.34659284,,,infeasible,relaxed_floor
10,0.0,3,realized-history,9,8018.753141616294,9276.63241786325,201747808.22467443,,,infeasible,ok
10,0.0,3,realized-history,10,7960.964475887504,9167.832134419768,198702947.96695277,,,infeasible,ok
10,0.0,3,realized-history,11,8065.965715839051,8877.571372788652,205210056.11763018,,,infeasible,ok
10,0.0,3,realized-history,12,8015.227777780948,9107.345308357224,201314850.0392288,,,infeasible,ok
10,0.0,3,realized-history,13,8014.0526565025,9050.916271855212,199223779.04079318,,,infeasible,ok
10,0.0,3,realized-history,14,8031.7487167075,9011.944317667028,201766769.48052785,,,infeasible,ok
10,0.0,3,realized-history,15,43431.284398116215,9056.735299293156,203985570.19519913,,,infeasible,ok
10,0.02,2,within-plan,1,7195.320071107713,7195.320071107713,40197974.78358583,40197974.78358583,0.0,optimal,
10,0.02,2,within-plan,2,7195.3200711077125,7181.414371731999,43355381.14611582,43355381.14611582,0.0,optimal,
10,0.02,2,within-plan,3,7195.320071107713,7086.823042439625,46356947.30194741,46356458.5150951,488.78685230761766,suboptimal,
10,0.02,2,within-plan,4,7195.320071107712,6666.894124798498,49459619.00649606,49455339.25833492,4279.748161137104,suboptimal,
10,0.02,2,within-plan,5,7195.320071107712,7920.349817382499,52669785.574720286,52557236.03699186,112549.53772842884,suboptimal,
10,0.02,2,within-plan,6,10073.899631335998,9793.522167575291,54001517.075609386,53899435.66587136,102081.40973802656,suboptimal,
10,0.02,2,within-plan,7,9299.826896010698,9576.569616301374,53789879.230784535,53726099.789384544,63779.44139999151,suboptimal,
10,0.02,2,within-plan,8,9686.863263673351,9528.769449186999,53274853.96267692,53244941.91231724,29912.05035968125,suboptimal,
10,0.02,2,within-plan,9,9493.345079842025,9477.557404837906,53230787.04488774,53230787.04488774,0.0,optimal,
10,0.02,2,within-plan,10,9590.104171757688,9460.762255069789,53401713.16676523,53392216.109801725,9497.05696350336,suboptimal,
10,0.02,2,within-plan,11,9541.724625799854,9383.817569976372,53043693.162842005,53041753.711876445,1939.4509655609727,suboptimal,
10,0.02,2,within-plan,12,9565.914398778772,9245.055909110506,52364582.574302696,52250539.39357054,114043.18073215336,suboptimal,
10,0.02,2,within-plan,13,9553.81951228931,9098.954357434739,52061293.07259789,51796282.38285748,265010.68974041194,suboptimal,
10,0.02,2,within-plan,14,9559.86695553404,9086.06233181655,52090635.19087215,51610849.48161812,479785.7092540264,suboptimal,
10,0.02,2,within-plan,15,9829.71925422845,9078.54861753768,51705486.975213975,49998651.50424148,1706835.4709724933,suboptimal,
10,0.02,2,realized-history,1,7195.320071107713,7195.320071107713,40197974.78358583,40197974.78358583,0.0,optimal,ok
10,0.02,2,realized-history,2,7195.3200711077125,7195.320071107714,43342465.95390032,43342465.95390032,0.0,optimal,ok
10,0.02,2,realized-history,3,7195.320071107713,7195.320071107713,46355043.43860589,46355043.43860589,0.0,optimal,ok
10,0.02,2,realized-history,4,7195.320071107712,7195.3200711077125,49331450.79751821,49331450.79751821,0.0,optimal,ok
10,0.02,2,realized-history,5,7195.320071107712,7195.320074787499,51810448.53155076,51810448.53155076,0.0,optimal,ok
10,0.02,2,realized-history,6,10073.899631335998,10073.899631335998,54247386.34116226,54247386.34116226,0.0,optimal,ok
10,0.02,2,realized-history,7,9299.826896010698,10512.057657486828,54024473.2579375,53648723.21166598,375750.0462715179,suboptimal,ok
10,0.02,2,realized-history,8,9686.863263673351,10292.978644411414,50040390.49322916,,,infeasible,ok
10,0.02,2,realized-history,9,9493.345079842025,9130.701511729276,52032913.44368155,,,infeasible,relaxed_floor
10,0.02,2,realized-history,10,9590.104171757688,9711.840078070341,50846647.02846451,,,infeasible,ok
10,0.02,2,realized-history,11,9541.724625799854,9421.270794899807,50988650.61647516,50948322.652674206,40327.96380095184,suboptimal,ok
10,0.02,2,realized-history,12,9565.914398778772,9566.555436485076,48981751.12197435,48981751.12197435,0.0,optimal,ok
10,0.02,2,realized-history,13,9553.81951228931,9493.913115692441,47866094.26381337,47866094.26381337,0.0,optimal,ok
10,0.02,2,realized-history,14,9559.86695553404,9530.234276088755,50417333.00121975,50417333.00121975,0.0,optimal,ok
10,0.02,2,realized-history,15,9829.71925422845,9512.073695890598,49410434.581142984,48963660.80162443,446773.7795185521,suboptimal,ok
10,0.02,3,within-plan,1,7198.136670957869,7198.136670957869,40238617.142816946,40238617.142816946,0.0,optimal,
10,0.02,3,within-plan,2,7198.136670957869,7183.307640082206,43479433.63435713,43479433.63435713,0.0,optimal,
10,0.02,3,within-plan,3,7198.136670957869,7186.667253935201,46440183.730972506,46440183.730972506,0.0,optimal,
10,0.02,3,within-plan,4,7198.136670957867,7189.0421094968715,49471747.438176654,49471747.438176654,0.0,optimal,
10,0.02,3,within-plan,5,7198.136670957866,7189.042108202499,51928806.76127096,51928806.76127096,0.0,optimal,
10,0.02,3,within-plan,6,10073.899631335998,9812.811550060185,54111988.26998757,54036021.33911076,75966.93087680638,suboptimal,
10,0.02,3,within-plan,7,9930.477378758653,9611.133039990535,53854540.16403597,53786875.84159412,67664.32244184613,suboptimal,
10,0.02,3,within-plan,8,9067.50456035084,9519.435223720386,53247930.73778112,53133898.63375802,114032.10402309895,suboptimal,
10,0.02,3,within-plan,9,9690.627190148498,9493.205219950974,53257991.9487727,53175735.639617406,82256.30915529281,suboptimal,
10,0.02,3,within-plan,10,9562.869709752662,9480.812109099486,53430720.560120404,53430720.560120404,0.0,optimal,
10,0.02,3,within-plan,11,9440.333820083997,9375.905539145022,53044328.993925884,53044328.993925884,0.0,optimal,
10,0.02,3,within-plan,12,9564.610239995056,9252.062682165379,52343955.24611276,52235387.90573306,108567.34037970006,suboptimal,
10,0.02,3,within-plan,13,9522.604589943903,9099.20159811155,52138654.0953555,51929882.78464415,208771.31071135402,suboptimal,
10,0.02,3,within-plan,14,9509.182883340985,9096.075273739805,52207727.57828587,51815834.46838907,391893.1098968014,suboptimal,
10,0.02,3,within-plan,15,9532.132571093312,9076.288271642748,51636092.473236606,50800986.44268814,835106.0305484682,suboptimal,
10,0.02,3,realized-history,1,7198.136670957869,7198.136670957869,40238617.142816946,40238617.142816946,0.0,optimal,ok
10,0.02,3,realized-history,2,7198.136670957869,7198.136670957871,43463751.155180834,43463751.155180834,0.0,optimal,ok
10,0.02,3,realized-history,3,7198.136670957869,7198.136670957869,46416397.40740258,46416397.407402575,7.450580596923828e-09,optimal,ok
10,0.02,3,realized-history,4,7198.136670957867,7198.136670957868,49432951.68638206,49432951.68638206,0.0,optimal,ok
10,0.02,3,realized-history,5,7198.136670957866,7198.136674707499,51919190.67800836,51919190.67800836,0.0,optimal,ok
10,0.02,3,realized-history,6,10073.899631335998,10073.899631335998,54352685.00650824,54352685.00650824,0.0,optimal,ok
10,0.02,3,realized-history,7,9930.477378758653,10630.843165198177,54177241.00791826,54014718.781159654,162522.22675860673,suboptimal,ok
10,0.02,3,realized-history,8,9067.50456035084,10018.844762488186,52814193.29550289,,,infeasible,ok
10,0.02,3,realized-history,9,9690.627190148498,10241.195853007453,48753286.15186971,,,infeasible,ok
10,0.02,3,realized-history,10,9562.869709752662,8933.076469339112,51847787.35764287,,,infeasible,relaxed_floor
10,0.02,3,realized-history,11,9440.333820083997,9731.039028278246,50125602.21618603,,,infeasible,ok
10,0.02,3,realized-history,12,9564.610239995056,9635.103783541603,47862892.15335081,47862892.15335081,0.0,optimal,ok
10,0.02,3,realized-history,13,9522.604589943903,9433.073093719653,47864985.94797191,47864985.94797191,0.0,optimal,ok
10,0.02,3,realized-history,14,9509.182883340985,9599.73863517983,50014258.15877555,50014258.15877555,0.0,optimal,ok
