landbase,discount_rate,flow_policy,flow_denominator,period,projected_mcf,realized_mcf,projected_revenue,realized_revenue
14,0.04,+/-20%,volume,15,8148.362922400863,7615.740541911699,10924385.776056577,10248847.324440833
14,0.04,+/-20%,revenue,1,19252.617098809973,21490.76854986779,17022374.453431204,18882757.295021046
14,0.04,+/-20%,revenue,2,15402.09367904798,15331.35536517328,15150625.038321145,15011283.82684822
14,0.04,+/-20%,revenue,3,12321.674943238384,10780.493915897698,13560731.47119402,11989779.52927261
14,0.04,+/-20%,revenue,4,9857.339954590705,7573.395875560572,11475310.451257726,8947485.170820082
14,0.04,+/-20%,revenue,5,7885.871963672565,6009.738458535239,7128848.545328262,8110209.392200155
14,0.04,+/-20%,revenue,6,7180.131258130683,7411.6956403605,6416120.809028146,9732251.271638568
14,0.04,+/-20%,revenue,7,8616.157509756818,8990.604694259804,11220646.497255623,11679305.771937173
14,0.04,+/-20%,revenue,8,10339.389011708183,10713.335896899502,13557367.209503831,14015166.924963478
14,0.04,+/-20%,revenue,9,12407.266814049817,13924.315190187142,16307768.011051856,18097881.112181135
14,0.04,+/-20%,revenue,10,12154.629459435488,10901.46353187833,16155083.07151454,14474415.16057802
14,0.04,+/-20%,revenue,11,9723.703567548395,8482.4401986165,12972794.92927535,11579532.125538379
14,0.04,+/-20%,revenue,12,7778.962854038715,7321.909378453499,10206709.029233877,9695471.051382955
14,0.04,+/-20%,revenue,13,8649.63268568532,8927.559500366002,11265607.372457549,11530279.655238226
14,0.04,+/-20%,revenue,14,7308.916518874183,7885.8920027855,9393432.655591734,10252887.873485
14,0.04,+/-20%,revenue,15,8148.362922400863,7880.5159174424925,10924385.776056577,10458436.983406607
14,0.06,NHF,volume,1,36572.00440377866,36572.00440377866,32507277.601808764,32507277.601808764
14,0.06,NHF,volume,2,5209.0779505165,5209.0779505165,5018548.57323923,5018548.57323923
14,0.06,NHF,volume,3,6378.0262179655,6378.0262179655,6900362.490800744,6900362.490800744
14,0.06,NHF,volume,4,4812.172014618499,4812.172014618499,5656854.506913755,5656854.506913755
14,0.06,NHF,volume,5,6098.728814603499,6098.728814603499,8277293.924138943,8277293.924138943
14,0.06,NHF,volume,6,5680.738441829,5680.738441829,7379653.445907617,7379653.445907617
14,0.06,NHF,volume,7,12392.554386610498,12392.5543866105,15846344.123334505,15846344.123334508
14,0.06,NHF,volume,8,14450.756569874,14450.756569874,19294455.45734855,19294455.457348548
14,0.06,NHF,volume,9,15177.2097203665,15177.2097203665,20255736.336410806,20255736.336410806
14,0.06,NHF,volume,10,6970.204506290501,6970.204506290501,9181415.544013487,9181415.544013487
14,0.06,NHF,volume,11,6301.1139210335,6301.1139210335,8275471.9172887765,8275471.9172887765
14,0.06,NHF,volume,12,4897.748880078499,4897.748880078499,6488973.4107212955,6488973.4107212955
14,0.06,NHF,volume,13,12426.029562539,12426.029562539,15891304.998536434,15891304.998536438
14,0.06,NHF,volume,14,5441.206440255501,5441.206440255501,7105679.975299284,7105679.975299284
14,0.06,NHF,volume,15,13700.505624674002,13700.505624674,18426275.33614137,18426275.33614137
14,0.06,NHF,revenue,1,36572.00440377866,36572.00440377866,32507277.601808764,32507277.601808764
14,0.06,NHF,revenue,2,5209.0779505165,5209.0779505165,5018548.57323923,5018548.57323923
14,0.06,NHF,revenue,3,6378.0262179655,6378.0262179655,6900362.490800744,6900362.490800744
14,0.06,NHF,revenue,4,4812.172014618499,4812.172014618499,5656854.506913755,5656854.506913755
14,0.06,NHF,revenue,5,6098.728814603499,6098.728814603499,8277293.924138943,8277293.924138943
14,0.06,NHF,revenue,6,5680.738441829,5680.738441829,7379653.445907617,7379653.445907617
14,0.06,NHF,revenue,7,12392.554386610498,12392.5543866105,15846344.123334505,15846344.123334508
14,0.06,NHF,revenue,8,14450.756569874,14450.756569874,19294455.45734855,19294455.457348548
14,0.06,NHF,revenue,9,15177.2097203665,15177.2097203665,20255736.336410806,20255736.336410806
14,0.06,NHF,revenue,10,6970.204506290501,6970.204506290501,9181415.544013487,9181415.544013487
14,0.06,NHF,revenue,11,6301.1139210335,6301.1139210335,8275471.9172887765,8275471.9172887765
14,0.06,NHF,revenue,12,4897.748880078499,4897.748880078499,6488973.4107212955,6488973.4107212955
14,0.06,NHF,revenue,13,12426.029562539,12426.029562539,15891304.998536434,15891304.998536438
14,0.06,NHF,revenue,14,5441.206440255501,5441.206440255501,7105679.975299284,7105679.975299284
14,0.06,NHF,revenue,15,13700.505624674002,13700.505624674,18426275.33614137,18426275.33614137
14,0.06,NDY,volume,1,11104.895173929803,11104.895173929803,11032976.061699813,11032976.061699813
14,0.06,NDY,volume,2,11104.895173929799,10943.372939058745,10449810.91941584,10575318.270890562
14,0.06,NDY,volume,3,11104.895173929797,10739.237841904553,11794454.23016222,11430331.846995547
14,0.06,NDY,volume,4,11104.895173929799,10657.947389264877,12670152.577709565,12289065.872770146
14,0.06,NDY,volume,5,11104.895173929803,10535.064831574473,14704627.327571198,13711452.920365646
14,0.06,NDY,volume,6,11104.895173929797,10448.981677229143,14338992.10262678,13267513.310056273
14,0.06,NDY,volume,7,11104.895173929797,10124.721738343622,14497212.551991142,13068482.463261236
14,0.06,NDY,volume,8,11104.895173929799,10112.79883717102,12724731.594377907,13980903.561046578
14,0.06,NDY,volume,9,11104.895173929799,10068.769647732974,4568113.041572124,13246658.011226377
14,0.06,NDY,volume,10,11104.895173929797,9910.621003667868,11634020.756712282,13178251.749414302
14,0.06,NDY,volume,11,11104.8951739298,9818.618963648683,13221242.337753577,12750991.217905277
14,0.06,NDY,volume,12,11104.8951739298,9751.02984789636,13881292.752730856,12581260.39489521
14,0.06,NDY,volume,13,11104.895173929799,8722.193990758586,14627786.023405937,11354579.984167226
14,0.06,NDY,volume,14,11104.895173929795,8722.1939884165,14269055.474731678,11166641.2917026
14,0.06,NDY,volume,15,11104.895173929799,9428.757221252692,15246919.592622098,13193823.05602637
14,0.06,NDY,revenue,1,11104.895173929803,15163.290945934416,11032976.061699813,12942088.952058146
14,0.06,NDY,revenue,2,11104.895173929799,13582.496101370776,10449810.91941584,12854963.28711027
14,0.06,NDY,revenue,3,11104.895173929797,11413.308429585171,11794454.23016222,12840144.764805818
14,0.06,NDY,revenue,4,11104.895173929799,10559.001111641106,12670152.577709565,12811079.959039424
14,0.06,NDY,revenue,5,11104.895173929803,9368.449779381956,14704627.327571198,12792924.788388206
14,0.06,NDY,revenue,6,11104.895173929797,9345.740088801354,14338992.10262678,12774837.775149649
14,0.06,NDY,revenue,7,11104.895173929797,9506.728749093287,14497212.551991142,12720571.186336495
14,0.06,NDY,revenue,8,11104.895173929799,10111.856522352242,12724731.594377907,12718727.775550645
14,0.06,NDY,revenue,9,11104.895173929799,9806.45671827341,4568113.041572124,12666961.178311244
14,0.06,NDY,revenue,10,11104.895173929797,9616.777870826994,11634020.756712282,12578775.254308797
14,0.06,NDY,revenue,11,11104.8951739298,9391.80889293826,13221242.337753577,12578775.253415132
14,0.06,NDY,revenue,12,11104.8951739298,9603.370309801292,13881292.752730856,12578775.253255354
14,0.06,NDY,revenue,13,11104.895173929799,9289.438435880098,14627786.023405937,12578031.174756274
14,0.06,NDY,revenue,14,11104.895173929795,9437.447239206094,14269055.474731678,12555021.966927806
14,0.06,NDY,revenue,15,11104.895173929799,9699.638655648623,15246919.592622098,12522565.132273491
14,0.06,-10%,volume,1,15745.686326282186,15745.686326282186,14592457.927194882,14592457.927194882
14,0.06,-10%,volume,2,14171.117693653969,14150.686785337888,13647128.635335132,13717864.919533432
14,0.06,-10%,volume,3,12754.00592428857,12728.788982733911,13751879.235461801,13710876.218652457
14,0.06,-10%,volume,4,11478.605331859715,11147.648652732909,13064370.314782945,12785531.4179197
14,0.06,-10%,volume,5,10330.744798673744,8396.087990878834,12653341.074550308,11119112.937611727
14,0.06,-10%,volume,6,9297.670318806371,7556.479193541,5055357.990475596,9677242.874474928
14,0.06,-10%,volume,7,8367.903286925733,7537.2405746755,9365287.757291239,9899084.25999945
14,0.06,-10%,volume,8,8586.086554840002,8586.086554840002,11705922.638912508,11705922.638912508
14,0.06,-10%,volume,9,13186.378410774661,13156.656436834,17287504.563928515,17253154.623958975
14,0.06,-10%,volume,10,11867.740569697196,11791.618507097426,15695772.119984252,15771293.508183483
14,0.06,-10%,volume,11,10680.966512727478,9461.986702633985,13845430.72842579,12290080.598071441
14,0.06,-10%,volume,12,9612.869861454728,8515.788029544501,8923409.831187598,11009379.85050359
14,0.06,-10%,volume,13,8651.58287530926,8050.9781864556135,10059308.118312195,10555639.153208569
14,0.06,-10%,volume,14,7786.424587778333,7245.880363640501,8050619.993896355,9316219.851130217
14,0.06,-10%,volume,15,8981.175336174407,9066.383749255,12240665.840345636,12345037.379397757
14,0.06,-10%,revenue,1,15745.686326282186,18560.057999459397,14592457.927194882,16078847.460762272
14,0.06,-10%,revenue,2,14171.117693653969,14651.225792985842,13647128.635335132,14470956.997973468
14,0.06,-10%,revenue,3,12754.00592428857,11885.28096632098,13751879.235461801,13023812.927335711
14,0.06,-10%,revenue,4,11478.605331859715,9661.824545262582,13064370.314782945,11721431.635348748
14,0.06,-10%,revenue,5,10330.744798673744,7776.067720560553,12653341.074550308,10549288.468980003
14,0.06,-10%,revenue,6,9297.670318806371,7215.375019664,5055357.990475596,9494359.621624483
14,0.06,-10%,revenue,7,8367.903286925733,9187.0852246855,9365287.757291239,11919974.206108231
14,0.06,-10%,revenue,8,8586.086554840002,9767.5635320295,11705922.638912508,12856693.087162007
14,0.06,-10%,revenue,9,13186.378410774661,12286.267240111858,17287504.563928515,15775566.796415526
14,0.06,-10%,revenue,10,11867.740569697196,10692.699033967685,15695772.119984252,14198010.116044866
14,0.06,-10%,revenue,11,10680.966512727478,9454.072538229993,13845430.72842579,12778209.106075147
14,0.06,-10%,revenue,12,9612.869861454728,8651.7684593245,8923409.831187598,11500388.2029482
14,0.06,-10%,revenue,13,8651.58287530926,8590.977900864318,10059308.118312195,11104414.96576623
14,0.06,-10%,revenue,14,7786.424587778333,7673.183871825499,8050619.993896355,9993973.46448616
14,0.06,-10%,revenue,15,8981.175336174407,7896.637018079499,12240665.840345636,10615800.698940542
14,0.06,-20%,volume,1,19613.048927820633,19613.048927820633,17951565.271047734,17951565.271047734
14,0.06,-20%,volume,2,15690.439142256506,15683.825473238518,14955058.168479605,14999451.790712474
14,0.06,-20%,volume,3,12552.351313805206,11581.859501759622,13503213.326100202,12484505.267667482
14,0.06,-20%,volume,4,10041.881051044169,8783.086288816854,8970822.8925982,10131639.377785625
14,0.06,-20%,volume,5,8033.504840835333,7026.4690348115,7033977.412242798,9413680.240031006
14,0.06,-20%,volume,6,6426.803872668268,5680.738441829,6900220.448733285,7379653.445907617
14,0.06,-20%,volume,7,6724.3201498555,6724.3201498555,8903340.379813362,8903340.379813362
14,0.06,-20%,volume,8,13225.395530303638,13108.322770253,17388598.80199845,17245196.71638505
14,0.06,-20%,volume,9,14168.890377087951,14195.8646604735,18720718.492805235,18753759.214607142
14,0.06,-20%,volume,10,11335.11230167036,11302.445468827496,15075215.27160028,15092215.06713979
14,0.06,-20%,volume,11,9068.08984133629,8043.653966692498,11731461.117766397,10444215.076958625
14,0.06,-20%,volume,12,7254.471873069033,6434.9231750525,5798433.760066843,8438138.641269263
14,0.06,-20%,volume,13,7486.668029139,7486.668029139,9841095.323956462,9841095.323956462
14,0.06,-20%,volume,14,9200.7538787755,9083.6811213805,11710738.773033991,11567336.690673478
14,0.06,-20%,volume,15,9225.75598276528,9320.228019043,12540251.967866968,12655970.492214642
14,0.06,-20%,revenue,1,19613.048927820633,21759.676680624234,17951565.271047734,18978816.655574225
14,0.06,-20%,revenue,2,15690.439142256506,15355.713918294015,14955058.168479605,15181902.244279489
14,0.06,-20%,revenue,3,12552.351313805206,10905.050463029496,13503213.326100202,12145521.79831887
14,0.06,-20%,revenue,4,10041.881051044169,8203.995327998,8970822.8925982,9716417.4353418
14,0.06,-20%,revenue,5,8033.504840835333,6098.728814603499,7033977.412242798,8277293.924138943
14,0.06,-20%,revenue,6,6426.803872668268,5680.738441829,6900220.448733285,7379653.445907617
14,0.06,-20%,revenue,7,6724.3201498555,9673.6219336405,8903340.379813362,12515931.61551284
14,0.06,-20%,revenue,8,13225.395530303638,10304.723804767002,17388598.80199845,13514659.153614195
14,0.06,-20%,revenue,9,14168.890377087951,14109.539337374768,18720718.492805235,18329692.829420105
14,0.06,-20%,revenue,10,11335.11230167036,10856.04194325499,15075215.27160028,14663754.262081916
14,0.06,-20%,revenue,11,9068.08984133629,8841.050596713121,11731461.117766397,11731003.410837939
14,0.06,-20%,revenue,12,7254.471873069033,7019.3872444234985,5798433.760066843,9384802.729004752
14,0.06,-20%,revenue,13,7486.668029139,9249.96339350927,9841095.323956462,12000950.722375032
14,0.06,-20%,revenue,14,9200.7538787755,7478.178019170501,11710738.773033991,9600760.57838134
14,0.06,-20%,revenue,15,9225.75598276528,8373.378908196997,12540251.967866968,11199760.4630441
14,0.06,+/-10%,volume,1,15749.649811140676,15749.649811140676,14595756.514435071,14595756.514435071
14,0.06,+/-10%,volume,2,14174.68483002661,14142.37566381885,13550149.077190908,13700881.740280211
14,0.06,+/-10%,volume,3,12757.216347023948,12719.503018424133,13877555.895080362,13731368.810564373
14,0.06,+/-10%,volume,4,11481.494712321555,11139.461061956143,13067574.3007435,12732558.91908197
14,0.06,+/-10%,volume,5,10333.345241089399,8392.01136058331,12660897.071392344,11140308.26688886
14,0.06,+/-10%,volume,6,9300.010716980458,7552.810220106,5053854.014999984,9672748.759512475
14,0.06,+/-10%,volume,7,8370.009645282413,8350.931408418182,9367867.829557976,9380127.792922782
14,0.06,+/-10%,volume,8,9207.010609810655,9773.196659050273,12466490.720264705,12063459.223794913
14,0.06,+/-10%,volume,9,10127.711670791723,12002.189554195002,13493289.180597302,15835556.571611859
14,0.06,+/-10%,volume,10,11140.48283787089,12167.089046852221,14820620.075296419,16256490.743335655
14,0.06,+/-10%,volume,11,11809.681311756665,9544.387855571043,15253507.686548082,12383863.961694293
14,0.06,+/-10%,volume,12,10628.713180580997,8589.9490713815,13593231.440964619,11057119.636756461
14,0.06,+/-10%,volume,13,9565.841862522899,8378.925857700024,9475725.032956967,10979319.168419866
14,0.06,+/-10%,volume,14,8609.257676270608,7541.0332746305,8681438.258280156,9677751.799232613
14,0.06,+/-10%,volume,15,8353.29818153351,8414.613683094998,11471580.927291859,11546686.10804053
14,0.06,+/-10%,revenue,1,15749.649811140676,18373.75803848425,14595756.514435071,16084054.329282582
14,0.06,+/-10%,revenue,2,14174.68483002661,14866.810293693608,13550149.077190908,14475648.897598933
14,0.06,+/-10%,revenue,3,12757.216347023948,11883.849048726717,13877555.895080362,13028084.00664506
14,0.06,+/-10%,revenue,4,11481.494712321555,9682.828447484344,13067574.3007435,11675352.464701707
14,0.06,+/-10%,revenue,5,10333.345241089399,7667.19914707309,12660897.071392344,10507817.217616148
14,0.06,+/-10%,revenue,6,9300.010716980458,7321.092443758501,5053854.014999984,9621271.677834272
14,0.06,+/-10%,revenue,7,8370.009645282413,8095.911644275499,9367867.829557976,10583398.839393115
14,0.06,+/-10%,revenue,8,9207.010609810655,10858.737112439501,12466490.720264705,14193268.453877127
14,0.06,+/-10%,revenue,9,10127.711670791723,12215.741959314197,13493289.180597302,15625780.611088138
14,0.06,+/-10%,revenue,10,11140.48283787089,10701.984930813702,14820620.075296419,14063202.550553508
14,0.06,+/-10%,revenue,11,11809.681311756665,9301.054570910033,15253507.686548082,12656882.29478124
14,0.06,+/-10%,revenue,12,10628.713180580997,8431.936466031,13593231.440964619,11391194.064070629
14,0.06,+/-10%,revenue,13,9565.841862522899,8575.30227916,9475725.032956967,11150839.26398132
14,0.06,+/-10%,revenue,14,8609.257676270608,8384.8243822355,8681438.258280156,10864028.7038732
14,0.06,+/-10%,revenue,15,8353.29818153351,7639.214801325778,11471580.927291859,10230345.570634343
14,0.06,+/-20%,volume,1,19617.57560671496,19617.57560671496,17832473.63230663,17832473.63230663
14,0.06,+/-20%,volume,2,15694.060485371967,15683.28901271019,15110668.817956652,15179824.132678462
14,0.06,+/-20%,volume,3,12555.248388297574,11747.41545020064,13506121.576504752,12593947.236535557
14,0.06,+/-20%,volume,4,10044.19871063806,8681.652010703789,8979035.28093567,10045693.036463125
14,0.06,+/-20%,volume,5,8035.358968510449,6741.4463119555,7032785.921588387,9064556.73011221
14,0.06,+/-20%,volume,6,6428.28717480836,6428.28717549625,6899267.256209756,7366404.453810297
14,0.06,+/-20%,volume,7,7713.944609770032,9216.64788287125,10115528.52216512,9149868.536919544
14,0.06,+/-20%,volume,8,9256.73353172404,11059.977459445501,12473602.708451608,14682390.986724915
14,0.06,+/-20%,volume,9,11108.080238068846,14493.720254095999,14745481.159033287,19094141.947256207
14,0.06,+/-20%,volume,10,13329.696285682607,11450.134627606134,17828071.789718777,15373749.618633792
14,0.06,+/-20%,volume,11,11558.086980801269,8676.581380346543,14781451.421370983,11174410.736574562
14,0.06,+/-20%,volume,12,9246.469584641018,6941.2651011914995,11906589.524650319,9082951.21161292
